,Observation
0,3
1,6
2,5
3,6
4,4
5,6
6,1
7,6
8,2
9,6
10,6
11,6
12,4
13,3
14,6
15,5
16,5
17,4
18,6
19,6
20,2
21,5
22,3
23,6
24,6
25,6
26,6
27,4
28,6
29,6
30,6
31,6
32,1
33,3
34,6
35,6
36,6
37,4
38,1
39,5
40,5
41,3
42,6
43,1
44,3
45,6
46,5
47,5
48,3
49,3
50,4
51,1
52,4
53,4
54,3
55,3
56,5
57,4
58,4
59,6
60,2
61,4
62,6
63,4
64,3
65,1
66,6
67,1
68,3
69,6
70,3
71,6
72,6
73,1
74,6
75,6
76,4
77,2
78,6
79,5
80,6
81,1
82,6
83,6
84,6
85,1
86,6
87,2
88,2
89,5
90,2
91,6
92,6
93,4
94,4
95,5
96,5
97,4
98,5
99,1
100,1
101,6
102,4
103,5
104,1
105,4
106,5
107,3
108,2
109,2
110,6
111,6
112,1
113,4
114,1
115,1
116,5
117,1
118,6
119,4
120,3
121,4
122,5
123,4
124,6
125,5
126,5
127,6
128,6
129,2
130,1
131,3
132,3
133,3
134,6
135,4
136,3
137,1
138,2
139,1
140,1
141,5
142,5
143,6
144,6
145,6
146,6
147,6
148,6
149,6
150,5
151,1
152,6
153,4
154,2
155,4
156,3
157,6
158,6
159,4
160,3
161,2
162,3
163,6
164,6
165,6
166,5
167,3
168,5
169,2
170,6
171,4
172,2
173,2
174,5
175,6
176,2
177,2
178,1
179,3
180,2
181,2
182,5
183,3
184,5
185,4
186,5
187,2
188,3
189,2
190,6
191,5
192,2
193,5
194,1
195,3
196,3
197,3
198,3
199,6
200,2
201,2
202,1
203,3
204,1
205,2
206,4
207,4
208,1
209,6
210,2
211,6
212,6
213,5
214,5
215,1
216,3
217,2
218,2
219,5
220,4
221,3
222,6
223,2
224,1
225,6
226,4
227,2
228,1
229,6
230,3
231,6
232,2
233,1
234,4
235,5
236,2
237,1
238,1
239,3
240,6
241,6
242,3
243,3
244,2
245,6
246,3
247,6
248,6
249,5
250,3
251,1
252,3
253,2
254,4
255,6
256,2
257,4
258,6
259,3
260,3
261,1
262,4
263,3
264,6
265,6
266,1
267,3
268,4
269,5
270,4
271,5
272,5
273,1
274,6
275,2
276,5
277,5
278,4
279,2
280,1
281,4
282,4
283,1
284,3
285,2
286,6
287,6
288,6
289,6
290,5
291,4
292,5
293,4
294,2
295,3
296,1
297,3
298,4
299,1
300,5
301,6
302,6
303,3
304,2
305,2
306,6
307,1
308,6
309,1
310,6
311,6
312,4
313,6
314,2
315,3
316,6
317,6
318,6
319,2
320,6
321,6
322,2
323,6
324,3
325,1
326,6
327,1
328,4
329,5
330,6
331,4
332,6
333,4
334,5
335,1
336,5
337,4
338,4
339,5
340,1
341,5
342,6
343,5
344,3
345,5
346,6
347,6
348,3
349,6
350,3
351,1
352,1
353,6
354,3
355,6
356,2
357,6
358,5
359,1
360,5
361,1
362,5
363,6
364,1
365,5
366,3
367,6
368,2
369,4
370,4
371,4
372,4
373,6
374,5
375,3
376,4
377,5
378,5
379,6
380,4
381,6
382,4
383,6
384,4
385,2
386,6
387,3
388,1
389,6
390,6
391,1
392,6
393,6
394,5
395,3
396,5
397,2
398,4
399,4
400,6
401,6
402,4
403,6
404,5
405,3
406,6
407,3
408,2
409,3
410,2
411,6
412,5
413,5
414,6
415,6
416,3
417,2
418,2
419,5
420,5
421,6
422,6
423,1
424,5
425,6
426,1
427,6
428,5
429,6
430,6
431,6
432,5
433,1
434,4
435,4
436,2
437,3
438,2
439,5
440,5
441,4
442,5
443,3
444,5
445,4
446,2
447,1
448,6
449,1
450,2
451,2
452,2
453,6
454,6
455,6
456,5
457,6
458,6
459,5
460,1
461,5
462,2
463,1
464,4
465,1
466,1
467,3
468,3
469,1
470,5
471,3
472,5
473,5
474,3
475,1
476,3
477,4
478,4
479,6
480,5
481,3
482,3
483,3
484,3
485,4
486,4
487,1
488,2
489,5
490,3
491,2
492,2
493,2
494,1
495,1
496,2
497,3
498,4
499,2
500,3
501,4
502,1
503,3
504,1
505,3
506,5
507,6
508,3
509,3
510,6
511,3
512,6
513,1
514,6
515,2
516,2
517,4
518,1
519,2
520,4
521,2
522,2
523,6
524,1
525,1
526,3
527,1
528,1
529,3
530,6
531,5
532,2
533,6
534,1
535,2
536,6
537,6
538,2
539,6
540,2
541,1
542,1
543,6
544,6
545,5
546,6
547,1
548,1
549,3
550,6
551,5
552,2
553,1
554,6
555,6
556,2
557,6
558,6
559,4
560,4
561,4
562,5
563,3
564,3
565,3
566,5
567,3
568,4
569,6
570,6
571,3
572,6
573,5
574,6
575,1
576,5
577,6
578,6
579,6
580,6
581,5
582,1
583,1
584,3
585,1
586,1
587,3
588,6
589,1
590,2
591,1
592,1
593,3
594,2
595,5
596,6
597,5
598,6
599,2
600,6
601,6
602,3
603,3
604,6
605,6
606,3
607,5
608,1
609,5
610,3
611,3
612,3
613,5
614,6
615,2
616,6
617,6
618,4
619,2
620,5
621,4
622,1
623,5
624,1
625,3
626,1
627,4
628,2
629,2
630,4
631,4
632,3
633,5
634,6
635,6
636,1
637,6
638,6
639,6
640,5
641,2
642,3
643,4
644,1
645,6
646,1
647,5
648,3
649,6
650,6
651,2
652,6
653,6
654,6
655,5
656,4
657,6
658,2
659,6
660,6
661,4
662,1
663,3
664,2
665,5
666,4
667,2
668,1
669,6
670,1
671,5
672,5
673,3
674,4
675,6
676,6
677,6
678,3
679,3
680,6
681,1
682,6
683,3
684,1
685,2
686,6
687,1
688,2
689,6
690,2
691,6
692,6
693,4
694,6
695,6
696,1
697,6
698,6
699,6
700,6
701,6
702,6
703,5
704,5
705,1
706,5
707,5
708,3
709,3
710,4
711,5
712,1
713,6
714,3
715,5
716,3
717,6
718,6
719,6
720,4
721,3
722,3
723,4
724,6
725,2
726,3
727,6
728,6
729,5
730,1
731,1
732,5
733,1
734,6
735,6
736,4
737,1
738,6
739,3
740,2
741,5
742,2
743,5
744,3
745,1
746,3
747,4
748,1
749,3
750,1
751,5
752,3
753,2
754,4
755,2
756,4
757,4
758,6
759,5
760,2
761,1
762,6
763,6
764,2
765,6
766,2
767,2
768,6
769,3
770,6
771,6
772,4
773,2
774,4
775,1
776,2
777,6
778,6
779,6
780,3
781,3
782,6
783,2
784,6
785,6
786,6
787,4
788,6
789,6
790,4
791,6
792,6
793,6
794,1
795,6
796,6
797,6
798,2
799,6
800,2
801,6
802,6
803,6
804,5
805,4
806,1
807,3
808,2
809,6
810,2
811,6
812,6
813,1
814,6
815,6
816,6
817,3
818,5
819,6
820,6
821,2
822,6
823,6
824,5
825,4
826,3
827,6
828,4
829,3
830,2
831,1
832,2
833,6
834,6
835,6
836,6
837,5
838,2
839,1
840,3
841,2
842,1
843,5
844,6
845,6
846,2
847,6
848,5
849,4
850,4
851,6
852,4
853,1
854,1
855,6
856,2
857,6
858,5
859,6
860,3
861,6
862,2
863,5
864,6
865,3
866,6
867,1
868,6
869,5
870,5
871,6
872,6
873,2
874,2
875,6
876,5
877,6
878,2
879,5
880,3
881,5
882,1
883,2
884,4
885,2
886,2
887,4
888,5
889,2
890,6
891,2
892,4
893,1
894,4
895,2
896,6
897,4
898,6
899,6
900,6
901,6
902,3
903,6
904,6
905,3
906,1
907,6
908,6
909,6
910,3
911,6
912,5
913,6
914,6
915,2
916,4
917,6
918,6
919,6
920,6
921,6
922,6
923,6
924,6
925,6
926,6
927,1
928,6
929,6
930,6
931,6
932,6
933,6
934,6
935,5
936,6
937,6
938,3
939,3
940,2
941,2
942,2
943,4
944,2
945,6
946,6
947,1
948,6
949,3
950,4
951,2
952,4
953,6
954,2
955,6
956,3
957,1
958,1
959,5
960,5
961,6
962,6
963,1
964,6
965,6
966,6
967,6
968,5
969,6
970,5
971,6
972,3
973,5
974,6
975,1
976,3
977,6
978,6
979,1
980,3
981,3
982,4
983,5
984,6
985,4
986,3
987,6
988,2
989,2
990,6
991,1
992,4
993,6
994,3
995,6
996,6
997,2
998,3
999,1
1000,4
1001,6
1002,5
1003,3
1004,1
1005,2
1006,4
1007,4
1008,1
1009,6
1010,2
1011,4
1012,5
1013,3
1014,4
1015,1
1016,1
1017,6
1018,3
1019,4
1020,6
1021,3
1022,4
1023,3
1024,3
1025,5
1026,2
1027,2
1028,2
1029,5
1030,5
1031,2
1032,6
1033,4
1034,3
1035,3
1036,2
1037,1
1038,5
1039,1
1040,1
1041,6
1042,4
1043,1
1044,1
1045,6
1046,1
1047,4
1048,3
1049,6
1050,1
1051,2
1052,3
1053,2
1054,1
1055,4
1056,3
1057,5
1058,1
1059,6
1060,3
1061,2
1062,2
1063,2
1064,5
1065,6
1066,6
1067,3
1068,4
1069,6
1070,5
1071,6
1072,6
1073,1
1074,3
1075,2
1076,3
1077,4
1078,5
1079,2
1080,6
1081,5
1082,3
1083,1
1084,2
1085,2
1086,4
1087,6
1088,3
1089,6
1090,4
1091,3
1092,6
1093,1
1094,5
1095,3
1096,4
1097,3
1098,3
1099,2
1100,5
1101,1
1102,3
1103,5
1104,4
1105,1
1106,6
1107,3
1108,2
1109,3
1110,2
1111,3
1112,3
1113,2
1114,1
1115,6
1116,1
1117,5
1118,1
1119,4
1120,6
1121,4
1122,3
1123,6
1124,4
1125,2
1126,4
1127,5
1128,2
1129,2
1130,2
1131,5
1132,6
1133,1
1134,2
1135,3
1136,2
1137,4
1138,5
1139,6
1140,1
1141,3
1142,5
1143,5
1144,6
1145,2
1146,3
1147,6
1148,3
1149,1
1150,5
1151,1
1152,4
1153,3
1154,1
1155,6
1156,3
1157,6
1158,6
1159,3
1160,2
1161,6
1162,6
1163,2
1164,6
1165,1
1166,6
1167,4
1168,2
1169,6
1170,6
1171,6
1172,2
1173,2
1174,1
1175,6
1176,6
1177,5
1178,3
1179,1
1180,1
1181,6
1182,3
1183,2
1184,4
1185,3
1186,1
1187,2
1188,4
1189,5
1190,6
1191,6
1192,6
1193,6
1194,4
1195,5
1196,3
1197,2
1198,1
1199,4
1200,6
1201,1
1202,1
1203,1
1204,1
1205,2
1206,5
1207,2
1208,1
1209,5
1210,3
1211,4
1212,6
1213,6
1214,6
1215,6
1216,3
1217,2
1218,6
1219,3
1220,6
1221,1
1222,1
1223,5
1224,4
1225,2
1226,2
1227,3
1228,4
1229,3
1230,4
1231,4
1232,4
1233,4
1234,5
1235,6
1236,1
1237,3
1238,6
1239,2
1240,5
1241,6
1242,6
1243,6
1244,4
1245,3
1246,3
1247,6
1248,4
1249,6
1250,5
1251,5
1252,3
1253,6
1254,1
1255,6
1256,3
1257,2
1258,5
1259,5
1260,2
1261,2
1262,4
1263,6
1264,6
1265,6
1266,2
1267,2
1268,2
1269,3
1270,4
1271,4
1272,6
1273,2
1274,6
1275,6
1276,2
1277,4
1278,1
1279,2
1280,4
1281,2
1282,4
1283,4
1284,5
1285,2
1286,1
1287,1
1288,1
1289,4
1290,1
1291,1
1292,2
1293,1
1294,1
1295,1
1296,2
1297,1
1298,4
1299,1
1300,1
1301,2
1302,3
1303,5
1304,2
1305,6
1306,2
1307,3
1308,2
1309,3
1310,2
1311,4
1312,5
1313,5
1314,5
1315,5
1316,1
1317,4
1318,4
1319,1
1320,1
1321,6
1322,3
1323,1
1324,4
1325,6
1326,5
1327,3
1328,1
1329,6
1330,5
1331,6
1332,4
1333,6
1334,6
1335,6
1336,6
1337,5
1338,6
1339,6
1340,5
1341,4
1342,3
1343,4
1344,5
1345,4
1346,6
1347,2
1348,4
1349,1
1350,5
1351,2
1352,4
1353,2
1354,5
1355,5
1356,3
1357,6
1358,6
1359,5
1360,3
1361,6
1362,1
1363,3
1364,6
1365,5
1366,1
1367,4
1368,3
1369,2
1370,2
1371,6
1372,6
1373,6
1374,6
1375,6
1376,2
1377,6
1378,6
1379,4
1380,5
1381,6
1382,2
1383,6
1384,6
1385,6
1386,6
1387,6
1388,4
1389,6
1390,6
1391,3
1392,6
1393,6
1394,6
1395,1
1396,2
1397,3
1398,2
1399,2
1400,6
1401,6
1402,6
1403,6
1404,5
1405,2
1406,6
1407,4
1408,3
1409,5
1410,5
1411,2
1412,6
1413,6
1414,2
1415,2
1416,3
1417,1
1418,6
1419,6
1420,2
1421,6
1422,6
1423,6
1424,1
1425,5
1426,2
1427,6
1428,5
1429,2
1430,2
1431,2
1432,4
1433,1
1434,6
1435,5
1436,1
1437,6
1438,2
1439,1
1440,3
1441,6
1442,6
1443,1
1444,4
1445,4
1446,5
1447,5
1448,5
1449,2
1450,3
1451,3
1452,4
1453,6
1454,3
1455,6
1456,3
1457,6
1458,6
1459,6
1460,6
1461,6
1462,2
1463,5
1464,6
1465,6
1466,5
1467,2
1468,3
1469,6
1470,6
1471,6
1472,6
1473,6
1474,4
1475,6
1476,6
1477,6
1478,6
1479,6
1480,6
1481,6
1482,6
1483,6
1484,5
1485,6
1486,3
1487,1
1488,4
1489,5
1490,5
1491,5
1492,4
1493,1
1494,2
1495,4
1496,4
1497,4
1498,2
1499,3
1500,6
1501,6
1502,6
1503,1
1504,6
1505,2
1506,6
1507,3
1508,5
1509,6
1510,4
1511,6
1512,6
1513,6
1514,6
1515,1
1516,6
1517,6
1518,1
1519,4
1520,6
1521,1
1522,5
1523,6
1524,6
1525,2
1526,4
1527,6
1528,5
1529,6
1530,1
1531,6
1532,6
1533,6
1534,2
1535,6
1536,6
1537,1
1538,6
1539,4
1540,6
1541,6
1542,6
1543,5
1544,6
1545,5
1546,6
1547,6
1548,6
1549,6
1550,2
1551,6
1552,2
1553,5
1554,3
1555,5
1556,6
1557,1
1558,1
1559,2
1560,2
1561,2
1562,1
1563,1
1564,1
1565,4
1566,4
1567,1
1568,3
1569,6
1570,2
1571,5
1572,5
1573,1
1574,6
1575,6
1576,4
1577,4
1578,6
1579,3
1580,4
1581,3
1582,6
1583,6
1584,5
1585,5
1586,2
1587,5
1588,6
1589,4
1590,3
1591,1
1592,2
1593,6
1594,6
1595,6
1596,6
1597,6
1598,6
1599,6
1600,6
1601,6
1602,1
1603,6
1604,1
1605,5
1606,6
1607,5
1608,5
1609,3
1610,6
1611,1
1612,1
1613,2
1614,3
1615,6
1616,5
1617,5
1618,6
1619,3
1620,2
1621,4
1622,6
1623,6
1624,4
1625,5
1626,3
1627,2
1628,6
1629,6
1630,6
1631,6
1632,5
1633,6
1634,6
1635,1
1636,5
1637,6
1638,4
1639,5
1640,6
1641,1
1642,6
1643,3
1644,6
1645,6
1646,4
1647,4
1648,4
1649,3
1650,6
1651,5
1652,5
1653,6
1654,1
1655,6
1656,2
1657,5
1658,6
1659,6
1660,6
1661,6
1662,6
1663,1
1664,4
1665,4
1666,3
1667,6
1668,4
1669,6
1670,6
1671,4
1672,1
1673,6
1674,1
1675,6
1676,5
1677,4
1678,6
1679,6
1680,6
1681,2
1682,6
1683,6
1684,6
1685,2
1686,6
1687,3
1688,6
1689,6
1690,1
1691,6
1692,6
1693,5
1694,6
1695,6
1696,4
1697,6
1698,6
1699,4
1700,6
1701,5
1702,3
1703,1
1704,2
1705,6
1706,3
1707,3
1708,3
1709,2
1710,3
1711,1
1712,3
1713,6
1714,5
1715,3
1716,3
1717,3
1718,2
1719,3
1720,4
1721,4
1722,4
1723,1
1724,2
1725,1
1726,1
1727,4
1728,4
1729,6
1730,3
1731,3
1732,6
1733,5
1734,6
1735,1
1736,6
1737,6
1738,6
1739,4
1740,6
1741,6
1742,6
1743,6
1744,1
1745,1
1746,6
1747,5
1748,5
1749,6
1750,3
1751,1
1752,5
1753,5
1754,2
1755,5
1756,6
1757,2
1758,2
1759,1
1760,1
1761,1
1762,4
1763,6
1764,6
1765,3
1766,3
1767,6
1768,4
1769,2
1770,4
1771,6
1772,1
1773,2
1774,5
1775,2
1776,4
1777,1
1778,2
1779,3
1780,3
1781,2
1782,1
1783,3
1784,5
1785,2
1786,4
1787,2
1788,5
1789,3
1790,2
1791,6
1792,3
1793,4
1794,6
1795,1
1796,6
1797,3
1798,6
1799,1
1800,3
1801,2
1802,4
1803,4
1804,6
1805,6
1806,4
1807,1
1808,2
1809,2
1810,3
1811,6
1812,5
1813,3
1814,1
1815,2
1816,4
1817,2
1818,5
1819,6
1820,6
1821,6
1822,1
1823,2
1824,6
1825,1
1826,1
1827,6
1828,6
1829,4
1830,3
1831,4
1832,4
1833,4
1834,6
1835,1
1836,5
1837,6
1838,4
1839,3
1840,6
1841,2
1842,4
1843,6
1844,6
1845,3
1846,6
1847,2
1848,4
1849,4
1850,4
1851,4
1852,5
1853,6
1854,5
1855,6
1856,1
1857,5
1858,5
1859,1
1860,2
1861,6
1862,2
1863,1
1864,3
1865,2
1866,5
1867,1
1868,1
1869,3
1870,4
1871,3
1872,6
1873,3
1874,2
1875,5
1876,3
1877,3
1878,1
1879,5
1880,1
1881,3
1882,5
1883,2
1884,6
1885,5
1886,2
1887,4
1888,5
1889,4
1890,5
1891,1
1892,6
1893,2
1894,6
1895,4
1896,1
1897,5
1898,6
1899,6
1900,6
1901,6
1902,1
1903,4
1904,5
1905,5
1906,3
1907,3
1908,4
1909,6
1910,6
1911,5
1912,5
1913,6
1914,1
1915,3
1916,4
1917,2
1918,5
1919,3
1920,6
1921,6
1922,5
1923,6
1924,3
1925,5
1926,6
1927,4
1928,6
1929,3
1930,6
1931,6
1932,2
1933,6
1934,2
1935,5
1936,3
1937,6
1938,6
1939,6
1940,6
1941,2
1942,1
1943,6
1944,2
1945,2
1946,2
1947,5
1948,3
1949,2
1950,1
1951,2
1952,3
1953,6
1954,2
1955,4
1956,5
1957,1
1958,4
1959,1
1960,1
1961,2
1962,3
1963,2
1964,6
1965,2
1966,2
1967,4
1968,5
1969,1
1970,1
1971,6
1972,1
1973,2
1974,3
1975,4
1976,2
1977,6
1978,5
1979,2
1980,6
1981,2
1982,1
1983,2
1984,2
1985,4
1986,5
1987,4
1988,2
1989,3
1990,5
1991,3
1992,6
1993,1
1994,6
1995,6
1996,6
1997,6
1998,6
1999,6
2000,6
2001,2
2002,2
2003,6
2004,1
2005,1
2006,3
2007,6
2008,5
2009,2
2010,2
2011,6
2012,6
2013,6
2014,6
2015,6
2016,3
2017,3
2018,2
2019,1
2020,1
2021,6
2022,1
2023,3
2024,6
2025,6
2026,6
2027,6
2028,2
2029,4
2030,6
2031,6
2032,6
2033,6
2034,6
2035,2
2036,1
2037,4
2038,2
2039,1
2040,6
2041,2
2042,1
2043,3
2044,6
2045,6
2046,4
2047,1
2048,6
2049,3
2050,3
2051,5
2052,2
2053,4
2054,2
2055,4
2056,6
2057,6
2058,4
2059,3
2060,4
2061,3
2062,6
2063,6
2064,4
2065,2
2066,6
2067,6
2068,5
2069,6
2070,6
2071,6
2072,6
2073,6
2074,6
2075,3
2076,2
2077,3
2078,1
2079,5
2080,4
2081,1
2082,6
2083,6
2084,6
2085,6
2086,1
2087,2
2088,3
2089,6
2090,1
2091,6
2092,3
2093,6
2094,6
2095,5
2096,6
2097,6
2098,2
2099,3
2100,2
2101,6
2102,3
2103,2
2104,1
2105,3
2106,5
2107,6
2108,3
2109,4
2110,5
2111,6
2112,6
2113,6
2114,6
2115,6
2116,4
2117,6
2118,2
2119,6
2120,6
2121,6
2122,6
2123,4
2124,6
2125,6
2126,2
2127,1
2128,6
2129,5
2130,4
2131,3
2132,6
2133,6
2134,1
2135,6
2136,6
2137,5
2138,6
2139,4
2140,6
2141,3
2142,4
2143,6
2144,1
2145,5
2146,1
2147,6
2148,6
2149,4
2150,6
2151,1
2152,1
2153,4
2154,2
2155,5
2156,3
2157,5
2158,1
2159,4
2160,1
2161,4
2162,2
2163,4
2164,2
2165,2
2166,6
2167,5
2168,4
2169,1
2170,1
2171,1
2172,4
2173,1
2174,1
2175,6
2176,4
2177,1
2178,2
2179,2
2180,2
2181,5
2182,1
2183,6
2184,2
2185,3
2186,5
2187,3
2188,2
2189,4
2190,2
2191,3
2192,3
2193,4
2194,4
2195,1
2196,2
2197,3
2198,2
2199,6
2200,3
2201,4
2202,6
2203,2
2204,3
2205,4
2206,2
2207,4
2208,5
2209,1
2210,4
2211,6
2212,6
2213,6
2214,1
2215,3
2216,4
2217,2
2218,5
2219,5
2220,1
2221,5
2222,5
2223,3
2224,2
2225,1
2226,6
2227,2
2228,5
2229,2
2230,5
2231,2
2232,5
2233,1
2234,3
2235,5
2236,1
2237,6
2238,1
2239,2
2240,2
2241,5
2242,4
2243,5
2244,6
2245,4
2246,5
2247,1
2248,2
2249,1
2250,1
2251,6
2252,4
2253,3
2254,4
2255,1
2256,1
2257,6
2258,1
2259,3
2260,2
2261,5
2262,1
2263,6
2264,6
2265,1
2266,3
2267,6
2268,6
2269,4
2270,3
2271,2
2272,3
2273,4
2274,4
2275,4
2276,6
2277,4
2278,4
2279,3
2280,5
2281,4
2282,1
2283,4
2284,5
2285,6
2286,4
2287,4
2288,3
2289,6
2290,3
2291,4
2292,3
2293,4
2294,3
2295,3
2296,1
2297,4
2298,1
2299,4
2300,6
2301,1
2302,3
2303,3
2304,6
2305,6
2306,5
2307,6
2308,2
2309,6
2310,4
2311,6
2312,3
2313,6
2314,1
2315,1
2316,6
2317,6
2318,1
2319,1
2320,2
2321,1
2322,6
2323,4
2324,6
2325,4
2326,5
2327,6
2328,1
2329,2
2330,3
2331,1
2332,5
2333,4
2334,4
2335,5
2336,1
2337,4
2338,2
2339,4
2340,4
2341,3
2342,2
2343,5
2344,3
2345,1
2346,5
2347,5
2348,1
2349,2
2350,6
2351,6
2352,6
2353,1
2354,6
2355,6
2356,6
2357,6
2358,5
2359,2
2360,5
2361,5
2362,5
2363,3
2364,1
2365,3
2366,6
2367,1
2368,6
2369,1
2370,5
2371,1
2372,5
2373,2
2374,5
2375,6
2376,1
2377,1
2378,6
2379,6
2380,6
2381,6
2382,2
2383,3
2384,6
2385,6
2386,6
2387,4
2388,2
2389,6
2390,2
2391,1
2392,6
2393,3
2394,6
2395,6
2396,1
2397,2
2398,5
2399,2
2400,6
2401,6
2402,4
2403,6
2404,5
2405,6
2406,6
2407,3
2408,2
2409,4
2410,6
2411,1
2412,6
2413,6
2414,4
2415,4
2416,3
2417,2
2418,3
2419,6
2420,3
2421,6
2422,5
2423,3
2424,2
2425,1
2426,2
2427,3
2428,5
2429,6
2430,5
2431,4
2432,5
2433,6
2434,5
2435,1
2436,6
2437,5
2438,6
2439,3
2440,2
2441,4
2442,5
2443,6
2444,3
2445,1
2446,2
2447,1
2448,4
2449,6
2450,4
2451,6
2452,6
2453,6
2454,6
2455,1
2456,4
2457,6
2458,6
2459,6
2460,6
2461,6
2462,1
2463,6
2464,6
2465,3
2466,6
2467,4
2468,2
2469,6
2470,6
2471,3
2472,2
2473,4
2474,6
2475,6
2476,1
2477,5
2478,6
2479,6
2480,5
2481,6
2482,5
2483,2
2484,1
2485,6
2486,3
2487,6
2488,6
2489,6
2490,6
2491,6
2492,6
2493,6
2494,5
2495,6
2496,1
2497,4
2498,3
2499,1
2500,2
2501,4
2502,4
2503,5
2504,6
2505,2
2506,6
2507,3
2508,5
2509,1
2510,6
2511,6
2512,6
2513,6
2514,6
2515,4
2516,6
2517,2
2518,1
2519,3
2520,4
2521,6
2522,3
2523,1
2524,5
2525,3
2526,2
2527,3
2528,6
2529,1
2530,1
2531,3
2532,6
2533,2
2534,6
2535,2
2536,6
2537,5
2538,2
2539,3
2540,2
2541,5
2542,1
2543,2
2544,1
2545,5
2546,2
2547,2
2548,3
2549,3
2550,5
2551,2
2552,1
2553,6
2554,6
2555,6
2556,4
2557,2
2558,1
2559,5
2560,6
2561,6
2562,5
2563,6
2564,3
2565,6
2566,6
2567,6
2568,6
2569,6
2570,6
2571,6
2572,1
2573,3
2574,6
2575,6
2576,6
2577,6
