,Observation
2578,6
2579,6
2580,4
2581,3
2582,6
2583,6
2584,6
2585,6
2586,2
2587,3
2588,2
2589,3
2590,5
2591,6
2592,6
2593,3
2594,5
2595,3
2596,1
2597,5
2598,6
2599,2
2600,3
2601,5
2602,3
2603,6
2604,6
2605,2
2606,6
2607,6
2608,5
2609,3
2610,6
2611,6
2612,2
2613,2
2614,6
2615,3
2616,4
2617,5
2618,6
2619,6
2620,6
2621,6
2622,2
2623,6
2624,4
2625,6
2626,6
2627,5
2628,6
2629,4
2630,2
2631,6
2632,6
2633,5
2634,2
2635,6
2636,6
2637,4
2638,4
2639,1
2640,1
2641,2
2642,2
2643,6
2644,1
2645,6
2646,6
2647,1
2648,6
2649,6
2650,6
2651,6
2652,5
2653,6
2654,6
2655,4
2656,6
2657,5
2658,1
2659,3
2660,4
2661,4
2662,5
2663,5
2664,6
2665,2
2666,4
2667,6
2668,3
2669,3
2670,5
2671,4
2672,1
2673,6
2674,1
2675,4
2676,2
2677,4
2678,6
2679,6
2680,6
2681,6
2682,6
2683,4
2684,1
2685,6
2686,3
2687,3
2688,6
2689,1
2690,6
2691,6
2692,6
2693,6
2694,6
2695,6
2696,6
2697,5
2698,6
2699,6
2700,6
2701,1
2702,1
2703,5
2704,4
2705,1
2706,5
2707,4
2708,3
2709,3
2710,5
2711,1
2712,5
2713,5
2714,4
2715,2
2716,2
2717,4
2718,3
2719,5
2720,5
2721,5
2722,5
2723,3
2724,6
2725,2
2726,2
2727,6
2728,4
2729,1
2730,6
2731,1
2732,4
2733,1
2734,4
2735,3
2736,3
2737,4
2738,3
2739,1
2740,1
2741,4
2742,1
2743,3
2744,2
2745,2
2746,5
2747,1
2748,2
2749,6
2750,1
2751,6
2752,1
2753,6
2754,4
2755,6
2756,1
2757,6
2758,5
2759,2
2760,6
2761,6
2762,6
2763,4
2764,5
2765,5
2766,2
2767,6
2768,6
2769,6
2770,6
2771,2
2772,6
2773,2
2774,6
2775,3
2776,6
2777,6
2778,4
2779,4
2780,4
2781,6
2782,6
2783,2
2784,2
2785,6
2786,6
2787,4
2788,1
2789,6
2790,5
2791,5
2792,5
2793,6
2794,6
2795,1
2796,5
2797,6
2798,6
2799,6
2800,5
2801,5
2802,4
2803,4
2804,6
2805,4
2806,5
2807,1
2808,2
2809,4
2810,3
2811,6
2812,6
2813,2
2814,6
2815,4
2816,6
2817,3
2818,2
2819,3
2820,2
2821,6
2822,6
2823,6
2824,3
2825,5
2826,6
2827,6
2828,1
2829,1
2830,5
2831,3
2832,3
2833,4
2834,6
2835,5
2836,4
2837,6
2838,6
2839,6
2840,6
2841,5
2842,3
2843,5
2844,6
2845,1
2846,6
2847,1
2848,6
2849,6
2850,3
2851,5
2852,2
2853,6
2854,6
2855,6
2856,3
2857,4
2858,5
2859,4
2860,6
2861,3
2862,6
2863,1
2864,5
2865,6
2866,6
2867,6
2868,5
2869,6
2870,6
2871,5
2872,1
2873,2
2874,1
2875,1
2876,5
2877,2
2878,1
2879,2
2880,6
2881,1
2882,6
2883,2
2884,6
2885,6
2886,2
2887,3
2888,6
2889,6
2890,6
2891,1
2892,3
2893,6
2894,6
2895,4
2896,1
2897,3
2898,4
2899,5
2900,4
2901,4
2902,3
2903,2
2904,6
2905,1
2906,4
2907,2
2908,5
2909,6
2910,5
2911,3
2912,2
2913,4
2914,1
2915,1
2916,3
2917,5
2918,6
2919,6
2920,6
2921,2
2922,6
2923,5
2924,1
2925,2
2926,5
2927,5
2928,3
2929,6
2930,3
2931,3
2932,2
2933,6
2934,1
2935,6
2936,6
2937,6
2938,3
2939,6
2940,6
2941,2
2942,1
2943,4
2944,4
2945,5
2946,2
2947,6
2948,6
2949,4
2950,1
2951,6
2952,5
2953,6
2954,3
2955,6
2956,2
2957,1
2958,5
2959,3
2960,5
2961,5
2962,2
2963,2
2964,1
2965,5
2966,3
2967,6
2968,4
2969,3
2970,1
2971,3
2972,2
2973,2
2974,6
2975,6
2976,2
2977,3
2978,1
2979,2
2980,1
2981,6
2982,2
2983,2
2984,4
2985,1
2986,1
2987,6
2988,1
2989,3
2990,4
2991,2
2992,2
2993,4
2994,6
2995,5
2996,5
2997,6
2998,3
2999,1
3000,2
3001,2
3002,6
3003,5
3004,3
3005,2
3006,3
3007,6
3008,5
3009,4
3010,2
3011,3
3012,5
3013,4
3014,1
3015,4
3016,3
3017,4
3018,4
3019,2
3020,5
3021,5
3022,6
3023,6
3024,1
3025,2
3026,4
3027,1
3028,3
3029,2
3030,1
3031,3
3032,2
3033,5
3034,2
3035,6
3036,5
3037,6
3038,6
3039,4
3040,6
3041,5
3042,6
3043,6
3044,3
3045,6
3046,5
3047,5
3048,6
3049,2
3050,6
3051,4
3052,6
3053,6
3054,5
3055,6
3056,5
3057,6
3058,4
3059,6
3060,2
3061,6
3062,6
3063,3
3064,5
3065,6
3066,2
3067,1
3068,5
3069,4
3070,6
3071,5
3072,4
3073,6
3074,6
3075,6
3076,6
3077,5
3078,2
3079,6
3080,6
3081,4
3082,6
3083,6
3084,4
3085,4
3086,5
3087,4
3088,3
3089,6
3090,6
3091,6
3092,5
3093,6
3094,3
3095,6
3096,4
3097,4
3098,6
3099,2
3100,6
3101,6
3102,6
3103,3
3104,6
3105,6
3106,4
3107,1
3108,6
3109,4
3110,6
3111,6
3112,1
3113,6
3114,6
3115,6
3116,2
3117,5
3118,4
3119,5
3120,6
3121,3
3122,3
3123,2
3124,5
3125,3
3126,4
3127,6
3128,2
3129,6
3130,6
3131,1
3132,2
3133,2
3134,3
3135,4
3136,1
3137,2
3138,1
3139,4
3140,5
3141,2
3142,1
3143,3
3144,5
3145,5
3146,4
3147,3
3148,2
3149,4
3150,5
3151,2
3152,4
3153,6
3154,2
3155,4
3156,4
3157,2
3158,3
3159,4
3160,5
3161,6
3162,6
3163,3
3164,5
3165,5
3166,2
3167,3
3168,2
3169,3
3170,4
3171,4
3172,2
3173,6
3174,2
3175,2
3176,6
3177,5
3178,3
3179,4
3180,6
3181,5
3182,6
3183,3
3184,4
3185,2
3186,6
3187,4
3188,3
3189,1
3190,1
3191,3
3192,5
3193,6
3194,5
3195,2
3196,6
3197,6
3198,4
3199,3
3200,3
3201,5
3202,2
3203,3
3204,4
3205,6
3206,3
3207,5
3208,4
3209,2
3210,1
3211,4
3212,3
3213,4
3214,5
3215,6
3216,2
3217,5
3218,1
3219,1
3220,3
3221,3
3222,2
3223,1
3224,2
3225,1
3226,3
3227,6
3228,4
3229,6
3230,3
3231,6
3232,6
3233,5
3234,6
3235,1
3236,6
3237,6
3238,3
3239,1
3240,6
3241,6
3242,5
3243,4
3244,6
3245,5
3246,2
3247,2
3248,6
3249,3
3250,6
3251,2
3252,6
3253,3
3254,6
3255,3
3256,3
3257,6
3258,1
3259,3
3260,3
3261,3
3262,1
3263,6
3264,6
3265,6
3266,3
3267,6
3268,5
3269,6
3270,6
3271,1
3272,6
3273,6
3274,6
3275,6
3276,5
3277,6
3278,4
3279,5
3280,5
3281,6
3282,3
3283,2
3284,2
3285,3
3286,4
3287,6
3288,6
3289,3
3290,4
3291,4
3292,4
3293,6
3294,6
3295,6
3296,6
3297,6
3298,6
3299,6
3300,6
3301,2
3302,6
3303,6
3304,2
3305,5
3306,6
3307,5
3308,4
3309,2
3310,3
3311,2
3312,4
3313,6
3314,1
3315,5
3316,3
3317,4
3318,4
3319,6
3320,4
3321,5
3322,6
3323,5
3324,6
3325,6
3326,2
3327,3
3328,6
3329,4
3330,3
3331,4
3332,2
3333,3
3334,6
3335,4
3336,2
3337,3
3338,2
3339,1
3340,6
3341,1
3342,5
3343,6
3344,1
3345,2
3346,2
3347,4
3348,5
3349,4
3350,3
3351,1
3352,3
3353,2
3354,6
3355,4
3356,4
3357,5
3358,5
3359,2
3360,5
3361,1
3362,6
3363,2
3364,1
3365,6
3366,5
3367,2
3368,1
3369,6
3370,4
3371,2
3372,4
3373,4
3374,1
3375,6
3376,6
3377,1
3378,6
3379,5
3380,1
3381,1
3382,1
3383,6
3384,3
3385,2
3386,6
3387,6
3388,6
3389,4
3390,6
3391,5
3392,4
3393,5
3394,6
3395,6
3396,6
3397,6
3398,6
3399,5
3400,6
3401,1
3402,5
3403,6
3404,6
3405,5
3406,4
3407,6
3408,5
3409,1
3410,6
3411,4
3412,6
3413,6
3414,6
3415,6
3416,3
3417,6
3418,5
3419,2
3420,2
3421,1
3422,6
3423,3
3424,4
3425,6
3426,5
3427,4
3428,6
3429,6
3430,5
3431,6
3432,4
3433,2
3434,5
3435,6
3436,6
3437,6
3438,6
3439,6
3440,3
3441,6
3442,6
3443,3
3444,6
3445,6
3446,6
3447,6
3448,6
3449,3
3450,6
3451,4
3452,5
3453,3
3454,6
3455,6
3456,6
3457,4
3458,6
3459,4
3460,6
3461,6
3462,4
3463,3
3464,3
3465,4
3466,6
3467,3
3468,3
3469,1
3470,6
3471,6
3472,4
3473,6
3474,4
3475,1
3476,6
3477,1
3478,1
3479,6
3480,6
3481,4
3482,5
3483,4
3484,6
3485,6
3486,2
3487,6
3488,6
3489,6
3490,6
3491,6
3492,6
3493,3
3494,1
3495,2
3496,5
3497,6
3498,6
3499,6
3500,6
3501,1
3502,6
3503,3
3504,5
3505,1
3506,5
3507,6
3508,2
3509,6
3510,5
3511,5
3512,2
3513,1
3514,6
3515,2
3516,6
3517,4
3518,5
3519,5
3520,5
3521,6
3522,4
3523,3
3524,4
3525,6
3526,2
3527,3
3528,6
3529,6
3530,3
3531,3
3532,3
3533,4
3534,4
3535,1
3536,4
3537,2
3538,2
3539,3
3540,2
3541,4
3542,3
3543,6
3544,6
3545,2
3546,6
3547,5
3548,6
3549,3
3550,6
3551,6
3552,2
3553,6
3554,5
3555,5
3556,5
3557,5
3558,1
3559,2
3560,6
3561,5
3562,1
3563,2
3564,6
3565,5
3566,1
3567,5
3568,6
3569,2
3570,1
3571,4
3572,5
3573,2
3574,1
3575,2
3576,6
3577,1
3578,6
3579,2
3580,6
3581,6
3582,2
3583,1
3584,6
3585,6
3586,6
3587,6
3588,6
3589,2
3590,6
3591,3
3592,6
3593,1
3594,6
3595,6
3596,6
3597,6
3598,6
3599,1
3600,3
3601,2
3602,4
3603,4
3604,2
3605,2
3606,5
3607,2
3608,3
3609,1
3610,1
3611,4
3612,1
3613,1
3614,4
3615,1
3616,2
3617,2
3618,3
3619,2
3620,4
3621,3
3622,1
3623,6
3624,6
3625,6
3626,6
3627,5
3628,6
3629,6
3630,6
3631,5
3632,6
3633,4
3634,1
3635,5
3636,6
3637,6
3638,1
3639,4
3640,5
3641,6
3642,2
3643,6
3644,4
3645,2
3646,4
3647,5
3648,1
3649,6
3650,5
3651,5
3652,3
3653,1
3654,3
3655,2
3656,2
3657,3
3658,2
3659,3
3660,1
3661,6
3662,2
3663,3
3664,2
3665,4
3666,5
3667,5
3668,5
3669,4
3670,1
3671,1
3672,2
3673,1
3674,5
3675,3
3676,1
3677,4
3678,5
3679,6
3680,4
3681,6
3682,6
3683,6
3684,2
3685,6
3686,1
3687,6
3688,6
3689,2
3690,6
3691,6
3692,6
3693,6
3694,4
3695,1
3696,6
3697,3
3698,6
3699,3
3700,4
3701,6
3702,4
3703,3
3704,6
3705,3
3706,2
3707,6
3708,6
3709,1
3710,1
3711,6
3712,3
3713,2
3714,3
3715,2
3716,4
3717,4
3718,2
3719,1
3720,5
3721,4
3722,4
3723,3
3724,1
3725,3
3726,3
3727,2
3728,5
3729,4
3730,4
3731,5
3732,2
3733,6
3734,1
3735,3
3736,3
3737,6
3738,6
3739,6
3740,4
3741,6
3742,6
3743,6
3744,6
3745,6
3746,6
3747,4
3748,5
3749,6
3750,6
3751,6
3752,4
3753,1
3754,4
3755,2
3756,5
3757,5
3758,1
3759,4
3760,6
3761,6
3762,6
3763,2
3764,5
3765,6
3766,6
3767,5
3768,4
3769,3
3770,1
3771,4
3772,6
3773,6
3774,5
3775,5
3776,5
3777,6
3778,6
3779,2
3780,6
3781,1
3782,6
3783,6
3784,6
3785,1
3786,1
3787,6
3788,1
3789,6
3790,6
3791,5
3792,6
3793,1
3794,6
3795,5
3796,2
3797,6
3798,6
3799,5
3800,6
3801,5
3802,5
3803,4
3804,4
3805,2
3806,6
3807,5
3808,3
3809,5
3810,4
3811,3
3812,2
3813,2
3814,4
3815,6
3816,6
3817,5
3818,6
3819,6
3820,6
3821,3
3822,6
3823,5
3824,4
3825,1
3826,6
3827,6
3828,6
3829,1
3830,3
3831,6
3832,1
3833,6
3834,5
3835,5
3836,4
3837,1
3838,6
3839,1
3840,5
3841,4
3842,2
3843,6
3844,6
3845,6
3846,6
3847,5
3848,6
3849,6
3850,6
3851,6
3852,6
3853,6
3854,4
3855,5
3856,6
3857,6
3858,6
3859,2
3860,2
3861,3
3862,6
3863,6
3864,6
3865,2
3866,4
3867,6
3868,4
3869,6
3870,6
3871,2
3872,1
3873,6
3874,5
3875,4
3876,6
3877,5
3878,2
3879,2
3880,4
3881,3
3882,6
3883,4
3884,1
3885,6
3886,1
3887,1
3888,4
3889,3
3890,2
3891,1
3892,5
3893,1
3894,3
3895,4
3896,1
3897,4
3898,3
3899,6
3900,6
3901,1
3902,5
3903,6
3904,6
3905,3
3906,2
3907,4
3908,6
3909,1
3910,1
3911,2
3912,2
3913,6
3914,1
3915,5
3916,1
3917,2
3918,2
3919,6
3920,1
3921,2
3922,2
3923,5
3924,1
3925,6
3926,5
3927,3
3928,4
3929,1
3930,1
3931,6
3932,6
3933,6
3934,6
3935,6
3936,1
3937,6
3938,5
3939,6
3940,6
3941,1
3942,6
3943,6
3944,6
3945,3
3946,1
3947,6
3948,6
3949,6
3950,4
3951,1
3952,4
3953,3
3954,4
3955,2
3956,4
3957,6
3958,2
3959,4
3960,3
3961,6
3962,6
3963,2
3964,6
3965,6
3966,6
3967,6
3968,6
3969,6
3970,6
3971,3
3972,1
3973,2
3974,6
3975,6
3976,6
3977,1
3978,5
3979,4
3980,1
3981,6
3982,3
3983,6
3984,6
3985,1
3986,6
3987,4
3988,6
3989,4
3990,4
3991,3
3992,1
3993,4
3994,4
3995,6
3996,3
3997,3
3998,6
3999,5
4000,5
4001,6
4002,1
4003,2
4004,6
4005,4
4006,5
4007,3
4008,1
4009,3
4010,1
4011,4
4012,3
4013,6
4014,3
4015,6
4016,2
4017,6
4018,4
4019,6
4020,5
4021,1
4022,5
4023,5
4024,4
4025,6
4026,5
4027,5
4028,6
4029,4
4030,2
4031,4
4032,4
4033,2
4034,5
4035,5
4036,3
4037,1
4038,2
4039,6
4040,4
4041,2
4042,6
4043,6
4044,4
4045,5
4046,2
4047,3
4048,4
4049,2
4050,4
4051,2
4052,5
4053,4
4054,1
4055,4
4056,5
4057,2
4058,5
4059,3
4060,1
4061,1
4062,1
4063,2
4064,6
4065,6
4066,6
4067,6
4068,2
4069,5
4070,5
4071,1
4072,6
4073,5
4074,6
4075,1
4076,6
4077,6
4078,6
4079,5
4080,4
4081,6
4082,3
4083,3
4084,4
4085,2
4086,6
4087,6
4088,2
4089,5
4090,5
4091,6
4092,4
4093,2
4094,6
4095,1
4096,6
4097,6
4098,2
4099,6
4100,6
4101,2
4102,4
4103,6
4104,1
4105,6
4106,1
4107,6
4108,6
4109,6
4110,6
4111,6
4112,6
4113,1
4114,6
4115,6
4116,1
4117,3
4118,2
4119,4
4120,6
4121,5
4122,5
4123,6
4124,6
4125,1
4126,6
4127,6
4128,2
4129,1
4130,5
4131,6
4132,6
4133,3
4134,5
4135,4
4136,1
4137,2
4138,1
4139,5
4140,4
4141,1
4142,4
4143,4
4144,6
4145,6
4146,6
4147,6
4148,6
4149,6
4150,1
4151,2
4152,3
4153,2
4154,6
4155,2
4156,6
4157,4
4158,1
4159,3
4160,2
4161,5
4162,3
4163,4
4164,6
4165,5
4166,6
4167,1
4168,5
4169,6
4170,4
4171,5
4172,3
4173,2
4174,1
4175,4
4176,6
4177,2
4178,1
4179,1
4180,6
4181,2
4182,6
4183,2
4184,2
4185,2
4186,2
4187,4
4188,5
4189,6
4190,3
4191,4
4192,5
4193,6
4194,4
4195,6
4196,1
4197,2
4198,1
4199,5
4200,2
4201,4
4202,1
4203,4
4204,2
4205,3
4206,5
4207,4
4208,3
4209,4
4210,5
4211,3
4212,3
4213,3
4214,5
4215,4
4216,4
4217,1
4218,5
4219,5
4220,1
4221,5
4222,6
4223,5
4224,4
4225,4
4226,1
4227,4
4228,2
4229,6
4230,3
4231,5
4232,4
4233,1
4234,4
4235,5
4236,2
4237,4
4238,6
4239,5
4240,2
4241,5
4242,4
4243,4
4244,3
4245,4
4246,6
4247,4
4248,2
4249,6
4250,1
4251,6
4252,1
4253,3
4254,1
4255,2
4256,2
4257,1
4258,3
4259,1
4260,3
4261,6
4262,5
4263,1
4264,3
4265,2
4266,1
4267,6
4268,6
4269,2
4270,1
4271,4
4272,4
4273,1
4274,5
4275,2
4276,3
4277,2
4278,2
4279,4
4280,6
4281,6
4282,6
4283,5
4284,6
4285,5
4286,3
4287,1
4288,1
4289,6
4290,2
4291,6
4292,3
4293,6
4294,4
4295,4
4296,1
4297,4
4298,1
4299,6
4300,3
4301,5
4302,3
4303,2
4304,4
4305,1
4306,4
4307,6
4308,4
4309,4
4310,5
4311,5
4312,6
4313,1
4314,1
4315,2
4316,3
4317,2
4318,2
4319,3
4320,2
4321,4
4322,2
4323,5
4324,4
4325,6
4326,6
4327,6
4328,2
4329,5
4330,3
4331,5
4332,6
4333,1
4334,6
4335,3
4336,6
4337,6
4338,4
4339,6
4340,2
4341,6
4342,1
4343,5
4344,5
4345,5
4346,6
4347,6
4348,1
4349,6
4350,4
4351,6
4352,6
4353,2
4354,6
4355,4
4356,5
4357,6
4358,3
4359,1
4360,2
4361,6
4362,6
4363,6
4364,6
4365,6
4366,3
4367,6
4368,4
4369,6
4370,1
4371,4
4372,6
4373,2
4374,2
4375,6
4376,6
4377,6
4378,6
4379,1
4380,6
4381,3
4382,6
4383,6
4384,6
4385,6
4386,6
4387,3
4388,6
4389,1
4390,5
4391,3
4392,3
4393,6
4394,6
4395,4
4396,5
4397,1
4398,3
4399,5
4400,4
4401,3
4402,2
4403,4
4404,2
4405,6
4406,6
4407,5
4408,3
4409,6
4410,6
4411,6
4412,1
4413,6
4414,3
4415,6
4416,2
4417,3
4418,5
4419,2
4420,1
4421,5
4422,5
4423,4
4424,2
4425,4
4426,6
4427,5
4428,6
4429,2
4430,5
4431,6
4432,5
4433,6
4434,5
4435,6
4436,3
4437,6
4438,3
4439,6
4440,6
4441,6
4442,3
4443,6
4444,6
4445,2
4446,6
4447,6
4448,6
4449,6
4450,3
4451,2
4452,6
4453,6
4454,6
4455,6
4456,6
4457,3
4458,3
4459,6
4460,5
4461,6
4462,6
4463,1
4464,6
4465,4
4466,5
4467,6
4468,3
4469,2
4470,2
4471,1
4472,3
4473,2
4474,5
4475,5
4476,3
4477,2
4478,3
4479,1
4480,3
4481,1
4482,1
4483,5
4484,2
4485,4
4486,6
4487,1
4488,1
4489,6
4490,6
4491,6
4492,4
4493,6
4494,2
4495,2
4496,6
4497,3
4498,5
4499,5
4500,1
4501,6
4502,5
4503,5
4504,1
4505,1
4506,2
4507,1
4508,3
4509,3
4510,1
4511,4
4512,3
4513,3
4514,5
4515,1
4516,5
4517,2
4518,6
4519,3
4520,2
4521,6
4522,6
4523,3
4524,6
4525,6
4526,6
4527,6
4528,4
4529,6
4530,3
4531,6
4532,5
4533,6
4534,1
4535,4
4536,1
4537,4
4538,4
4539,5
4540,5
4541,2
4542,4
4543,5
4544,5
4545,6
4546,4
4547,2
4548,1
4549,2
4550,2
4551,3
4552,4
4553,1
4554,2
4555,1
4556,5
4557,6
4558,6
4559,1
4560,6
4561,2
4562,6
4563,2
4564,5
4565,5
4566,6
4567,2
4568,3
4569,6
4570,3
4571,4
4572,4
4573,5
4574,2
4575,4
4576,3
4577,1
4578,5
4579,5
4580,6
4581,3
4582,2
4583,6
4584,6
4585,1
4586,5
4587,1
4588,6
4589,4
4590,4
4591,4
4592,3
4593,6
4594,2
4595,6
4596,1
4597,3
4598,5
4599,5
4600,6
4601,6
4602,5
4603,6
4604,6
4605,3
4606,6
4607,2
4608,2
4609,6
4610,5
4611,2
4612,3
4613,2
4614,6
4615,6
4616,6
4617,6
4618,6
4619,1
4620,1
4621,4
4622,3
4623,3
4624,4
4625,6
4626,5
4627,1
4628,6
4629,6
4630,5
4631,1
4632,3
4633,2
4634,6
4635,3
4636,4
4637,4
4638,1
4639,1
4640,3
4641,6
4642,5
4643,1
4644,2
4645,4
4646,6
4647,6
4648,5
4649,6
4650,5
4651,5
4652,4
4653,3
4654,6
4655,6
4656,2
4657,2
4658,4
4659,5
4660,3
4661,5
4662,1
4663,6
4664,5
4665,1
4666,6
4667,6
4668,6
4669,2
4670,5
4671,6
4672,4
4673,6
4674,4
4675,6
4676,5
4677,6
4678,6
4679,4
4680,6
4681,6
4682,6
4683,6
4684,5
4685,5
4686,3
4687,5
4688,4
4689,6
4690,4
4691,3
4692,1
4693,2
4694,3
4695,4
4696,2
4697,1
4698,4
4699,4
4700,6
4701,4
4702,5
4703,5
4704,2
4705,4
4706,2
4707,6
4708,1
4709,2
4710,5
4711,2
4712,4
4713,6
4714,2
4715,5
4716,4
4717,1
4718,5
4719,5
4720,6
4721,1
4722,3
4723,3
4724,5
4725,4
4726,5
4727,3
4728,3
4729,1
4730,2
4731,4
4732,1
4733,5
4734,1
4735,3
4736,4
4737,5
4738,6
4739,1
4740,5
4741,2
4742,2
4743,6
4744,6
4745,3
4746,2
4747,5
4748,2
4749,6
4750,5
4751,6
4752,2
4753,6
4754,6
4755,2
4756,4
4757,4
4758,6
4759,5
4760,3
4761,6
4762,2
4763,4
4764,2
4765,6
4766,1
4767,2
4768,4
4769,3
4770,6
4771,2
4772,6
4773,6
4774,6
4775,6
4776,2
4777,4
4778,6
4779,6
4780,6
4781,1
4782,6
4783,6
4784,6
4785,6
4786,5
4787,2
4788,6
4789,1
4790,6
4791,6
4792,5
4793,6
4794,1
4795,6
4796,6
4797,6
4798,2
4799,6
4800,3
4801,2
4802,6
4803,1
4804,6
4805,5
4806,6
4807,6
4808,6
4809,4
4810,2
4811,4
4812,6
4813,6
4814,6
4815,6
4816,6
4817,6
4818,6
4819,6
4820,6
4821,5
4822,6
4823,4
4824,4
4825,1
4826,3
4827,2
4828,6
4829,3
4830,1
4831,3
4832,6
4833,6
4834,2
4835,3
4836,5
4837,1
4838,2
4839,6
4840,3
4841,6
4842,6
4843,3
4844,6
4845,6
4846,6
4847,4
4848,1
4849,6
4850,2
4851,3
4852,6
4853,5
4854,2
4855,5
4856,5
4857,6
4858,4
4859,5
4860,5
4861,6
4862,3
4863,2
4864,4
4865,3
4866,3
4867,5
4868,3
4869,6
4870,3
4871,5
4872,3
4873,5
4874,2
4875,6
4876,4
4877,6
4878,6
4879,2
4880,5
4881,5
4882,6
4883,4
4884,2
4885,1
4886,1
4887,3
4888,4
4889,2
4890,2
4891,5
4892,5
4893,4
4894,2
4895,1
4896,2
4897,3
4898,3
4899,5
4900,1
4901,5
4902,5
4903,4
4904,6
4905,6
4906,5
4907,3
4908,2
4909,1
4910,4
4911,4
4912,3
4913,3
4914,1
4915,4
4916,6
4917,3
4918,1
4919,1
4920,5
4921,6
4922,2
4923,3
4924,4
4925,3
4926,3
4927,6
4928,3
4929,2
4930,6
4931,3
4932,1
4933,4
4934,1
4935,4
4936,3
4937,1
4938,5
4939,6
4940,1
4941,6
4942,3
4943,6
4944,4
4945,6
4946,3
4947,3
4948,2
4949,6
4950,6
4951,6
4952,6
4953,2
4954,6
4955,4
4956,6
4957,4
4958,6
4959,5
4960,5
4961,5
4962,3
4963,2
4964,6
4965,5
4966,1
4967,3
4968,3
4969,6
4970,6
4971,4
4972,6
4973,3
4974,3
4975,2
4976,3
4977,6
4978,6
4979,6
4980,2
4981,6
4982,3
4983,2
4984,4
4985,6
4986,2
4987,4
4988,6
4989,2
4990,2
4991,6
4992,1
4993,6
4994,6
4995,2
4996,2
4997,4
4998,6
4999,6
