Date,Open,High,Low,Close,Volume,Symbol,Label
2013/1/8,75.6,75.98,74.46,75.04,114676751,AAPL,1
2013/1/9,74.64,75,73.71,73.87,101899959,AAPL,0
2013/1/10,75.51,75.53,73.65,74.79,150285296,AAPL,1
2013/1/11,74.43,75.05,74.15,74.33,87688741,AAPL,1
2013/1/14,71.81,72.5,71.22,71.68,183544396,AAPL,1
2013/1/15,71.19,71.28,69.05,69.42,219192932,AAPL,0
2013/1/16,70.66,72.78,70.36,72.3,172700045,AAPL,1
2013/1/17,72.9,72.96,71.72,71.81,113412579,AAPL,1
2013/1/18,71.22,71.75,70.91,71.43,118287267,AAPL,0
2013/1/22,72.08,72.55,70.95,72.11,115386173,AAPL,0
2013/1/23,72.69,73.57,72.11,73.43,215375853,AAPL,1
2013/1/24,65.71,66.53,64.32,64.36,365212953,AAPL,1
2013/1/25,64.53,65.18,62.14,62.84,301993503,AAPL,0
2013/1/28,62.55,64.74,62.27,64.26,196378931,AAPL,0
2013/1/29,65.5,65.74,64.59,65.47,142768017,AAPL,1
2013/1/30,65.29,66.09,64.93,65.26,104288317,AAPL,1
2013/1/31,65.28,65.61,65,65.07,79833215,AAPL,1
2013/2/1,65.59,65.64,64.05,64.8,134867089,AAPL,1
2013/2/4,64.84,65.13,63.14,63.19,119278754,AAPL,0
2013/2/5,63.44,65.68,63.17,65.41,143336536,AAPL,1
2013/2/6,65.21,66.64,64.65,65.34,148426012,AAPL,0
2013/2/7,66.18,67.14,64.87,66.89,176145074,AAPL,0
2013/2/8,67.71,68.4,66.89,67.85,158288984,AAPL,0
2013/2/11,68.07,69.28,67.61,68.56,129358516,AAPL,1
2013/2/12,68.5,68.91,66.82,66.84,152262712,AAPL,1
2013/2/13,66.74,67.66,66.17,66.72,118801221,AAPL,1
2013/2/14,66.36,67.38,66.29,66.66,88876501,AAPL,1
2013/2/15,66.98,67.17,65.7,65.74,97981177,AAPL,1
2013/2/19,65.87,66.1,64.84,65.71,108944213,AAPL,1
2013/2/20,65.38,65.38,64.11,64.12,119074886,AAPL,1
2013/2/21,63.71,64.17,63.26,63.72,111795180,AAPL,0
2013/2/22,64.18,64.51,63.8,64.4,82663644,AAPL,1
2013/2/25,64.84,65.02,63.22,63.26,93144464,AAPL,0
2013/2/26,63.4,64.51,62.52,64.14,125374074,AAPL,1
2013/2/27,64.06,64.63,62.95,63.51,146836928,AAPL,1
2013/2/28,63.44,63.98,63.06,63.06,80628737,AAPL,1
2013/3/1,62.57,62.6,61.43,61.5,138111792,AAPL,1
2013/3/4,61.11,61.17,59.86,60.01,145684399,AAPL,0
2013/3/5,60.21,62.17,60.11,61.59,159607042,AAPL,1
2013/3/6,62.07,62.18,60.63,60.81,115062269,AAPL,0
2013/3/7,60.64,61.72,60.15,61.51,117117826,AAPL,0
2013/3/8,61.4,62.2,61.23,61.67,97898983,AAPL,0
2013/3/11,61.39,62.72,60.73,62.55,118558356,AAPL,1
2013/3/12,62.23,62.7,61.08,61.2,116477473,AAPL,1
2013/3/13,61.21,62.07,60.77,61.19,101454192,AAPL,0
2013/3/14,61.83,62.09,61.49,61.79,75968746,AAPL,0
2013/3/15,62.56,63.46,62.46,63.38,160989787,AAPL,0
2013/3/18,63.06,65.35,63.03,65.1,151549090,AAPL,1
2013/3/19,65.64,65.85,64.07,64.93,131693310,AAPL,1
2013/3/20,65.35,65.38,64.23,64.58,77165158,AAPL,0
2013/3/21,64.32,65.43,64.3,64.68,95813410,AAPL,0
2013/3/22,64.94,66.01,64.73,65.99,98776111,AAPL,0
2013/3/25,66.38,67.14,65.97,66.23,125283438,AAPL,1
2013/3/26,66.49,66.55,65.79,65.88,73573423,AAPL,1
2013/3/27,65.21,65.26,64.39,64.58,82852294,AAPL,1
2013/3/28,64.26,64.55,63.09,63.24,110745586,AAPL,1
2013/4/1,63.13,63.38,61.11,61.27,97432489,AAPL,0
2013/4/2,61.09,62.59,60.91,61.4,132443234,AAPL,0
2013/4/3,61.62,62.47,61.47,61.71,90803727,AAPL,1
2013/4/4,61.97,62.14,60.75,61.1,89664638,AAPL,1
2013/4/5,60.64,60.71,59.95,60.46,95923478,AAPL,0
2013/4/8,60.69,61.07,60.36,60.89,75264742,AAPL,0
2013/4/9,60.91,61.21,60.39,61,76688115,AAPL,0
2013/4/10,61.16,62.44,60.86,62.24,93981748,AAPL,1
2013/4/11,61.96,62.57,61.6,62.05,82154093,AAPL,1
2013/4/12,62.02,62.02,61.3,61.4,59681279,AAPL,1
2013/4/15,61,61.13,59.94,59.98,79379706,AAPL,0
2013/4/16,60.22,60.94,60.08,60.89,76442758,AAPL,1
2013/4/17,60.04,60.09,56.87,57.54,236263461,AAPL,1
2013/4/18,57.86,57.97,55.68,56.01,166574163,AAPL,1
2013/4/19,55.42,57.09,55.01,55.79,152318201,AAPL,0
2013/4/22,56.09,57.46,55.9,56.95,107479442,AAPL,0
2013/4/23,57.71,58.34,56.97,58.02,166058949,AAPL,1
2013/4/24,56.22,59.32,56.07,57.92,242458391,AAPL,0
2013/4/25,58.75,59.13,58.14,58.34,96209155,AAPL,0
2013/4/26,58.54,59.82,58.32,59.6,191068990,AAPL,0
2013/4/29,60.06,61.94,60,61.45,160081110,AAPL,0
2013/4/30,62.16,63.61,61.72,63.25,172884362,AAPL,1
2013/5/1,63.49,63.56,62.06,62.76,126788697,AAPL,0
2013/5/2,63.11,64.08,62.95,63.65,105506184,AAPL,0
2013/5/3,64.47,64.75,64.16,64.28,90381788,AAPL,0
2013/5/6,65.1,66.03,64.9,65.82,124160162,AAPL,1
2013/5/7,66.42,66.54,64.81,65.52,120938076,AAPL,0
2013/5/8,65.58,66.48,65.12,66.26,118149038,AAPL,1
2013/5/9,65.69,66.14,65.08,65.25,99687476,AAPL,1
2013/5/10,65.42,65.67,64.35,64.71,83712482,AAPL,0
2013/5/13,64.5,65.41,64.5,64.96,79277310,AAPL,1
2013/5/14,64.84,65.03,63.16,63.41,111778940,AAPL,1
2013/5/15,62.74,63,60.34,61.26,185403085,AAPL,0
2013/5/16,60.46,62.55,59.84,62.08,150866478,AAPL,1
2013/5/17,62.72,62.87,61.57,61.89,107019829,AAPL,0
2013/5/20,61.7,63.69,61.44,63.28,112893984,AAPL,1
2013/5/21,62.59,63.64,62.03,62.81,114074240,AAPL,0
2013/5/22,63.44,64.05,62.6,63.05,110814858,AAPL,0
2013/5/23,62.28,63.74,62.26,63.16,88345236,AAPL,0
2013/5/24,62.98,63.67,62.91,63.59,69106639,AAPL,1
2013/5/28,64.27,64.44,62.98,63.06,96536188,AAPL,0
2013/5/29,62.86,63.93,62.77,63.56,82695669,AAPL,0
2013/5/30,63.66,64.93,63.5,64.51,88428648,AAPL,1
2013/5/31,64.64,65.3,64.21,64.25,96075042,AAPL,0
2013/6/3,63.97,64.62,63.21,64.39,93087841,AAPL,1
2013/6/4,64.75,64.92,63.91,64.19,73181521,AAPL,1
2013/6/5,63.66,64.39,63.39,63.59,72647337,AAPL,1
2013/6/6,63.64,63.86,62.01,62.64,104268458,AAPL,0
2013/6/7,62.36,63.32,61.82,63.12,101185686,AAPL,1
2013/6/10,63.53,64.15,62.4,62.7,112589043,AAPL,1
2013/6/11,62.25,63.25,61.9,62.51,71426348,AAPL,1
2013/6/12,62.79,63.04,61.64,61.74,66356668,AAPL,0
2013/6/13,61.79,62.45,61.25,62.28,71528086,AAPL,1
2013/6/14,62.2,62.33,61.21,61.44,65672880,AAPL,0
2013/6/17,61.63,62.24,61.48,61.71,64860453,AAPL,1
2013/6/18,61.65,62.13,61.46,61.68,48790448,AAPL,1
2013/6/19,61.63,61.67,60.43,60.43,77757785,AAPL,1
2013/6/20,59.9,60.85,59.31,59.55,89374558,AAPL,1
2013/6/21,59.78,60,58.3,59.07,120297338,AAPL,1
2013/6/24,58.2,58.38,56.86,57.51,120186430,AAPL,0
2013/6/25,57.96,58.26,56.98,57.52,78584786,AAPL,1
2013/6/26,57.7,57.83,56.52,56.87,91986573,AAPL,1
2013/6/27,57.04,57.34,56.22,56.25,84350049,AAPL,0
2013/6/28,55.91,57.18,55.55,56.65,144659417,AAPL,0
2013/7/1,57.53,58.9,57.32,58.46,97793045,AAPL,0
2013/7/2,58.57,60.23,58.5,59.78,117521579,AAPL,0
2013/7/3,60.12,60.43,59.64,60.11,60232158,AAPL,1
2013/7/5,60.06,60.47,59.34,59.63,68520760,AAPL,1
2013/7/8,60.02,60.14,58.66,59.29,74578420,AAPL,0
2013/7/9,59.09,60.5,58.63,60.34,88172238,AAPL,1
2013/7/10,59.94,60.69,59.75,60.1,70350819,AAPL,0
2013/7/11,60.42,61.18,60.17,61.04,81618964,AAPL,1
2013/7/12,61.09,61.4,60.49,60.93,69910463,AAPL,0
2013/7/15,60.72,61.64,60.69,61.06,60543105,AAPL,0
2013/7/16,60.93,61.53,60.6,61.46,54134367,AAPL,0
2013/7/17,61.39,61.75,61.17,61.47,49764064,AAPL,0
2013/7/18,61.91,62.12,61.52,61.68,54760818,AAPL,1
2013/7/19,61.87,62,60.62,60.71,67194715,AAPL,0
2013/7/22,61.35,61.39,60.78,60.9,51997596,AAPL,1
2013/7/23,60.86,60.99,59.82,59.86,92348403,AAPL,0
2013/7/24,62.7,63.51,62.18,62.93,148013824,AAPL,1
2013/7/25,62.96,63.06,62.26,62.64,57420636,AAPL,0
2013/7/26,62.19,63.01,62.05,63,50068753,AAPL,0
2013/7/29,62.97,64.28,62.89,63.97,62110300,AAPL,0
2013/7/30,64.28,65.31,64.18,64.76,77355565,AAPL,1
2013/7/31,65,65.33,64.2,64.65,80739351,AAPL,0
2013/8/1,65.11,65.26,64.75,65.24,51562322,AAPL,0
2013/8/2,65.43,66.12,65.24,66.08,68695326,AAPL,0
2013/8/5,66.38,67.24,66.02,67.06,79713592,AAPL,1
2013/8/6,66.86,67.41,66.02,66.46,83728540,AAPL,1
2013/8/7,66.26,66.71,65.97,66.43,74713968,AAPL,1
2013/8/8,66.26,66.3,65.42,65.86,63999838,AAPL,1
2013/8/9,65.52,65.78,64.81,64.92,66905209,AAPL,0
2013/8/12,65.27,66.95,65.23,66.77,91108290,AAPL,0
2013/8/13,67.28,70.67,66.86,69.94,220484936,AAPL,0
2013/8/14,71.13,72.04,70.49,71.21,189092911,AAPL,1
2013/8/15,70.92,71.77,69.87,71.13,122573507,AAPL,0
2013/8/16,71.45,71.85,71.27,71.76,90575856,AAPL,0
2013/8/19,72.05,73.39,72,72.53,127629481,AAPL,1
2013/8/20,72.82,72.94,71.55,71.58,89671743,AAPL,0
2013/8/21,71.94,72.45,71.6,71.77,83969305,AAPL,0
2013/8/22,72.14,72.23,71.17,71.85,61051676,AAPL,1
2013/8/23,71.9,71.91,71.34,71.57,55682221,AAPL,0
2013/8/26,71.54,72.89,71.5,71.85,82741050,AAPL,1
2013/8/27,71.14,71.79,69.47,69.8,106047109,AAPL,0
2013/8/28,69.43,70.83,69.43,70.13,76901678,AAPL,0
2013/8/29,70.24,70.93,70.16,70.24,59913714,AAPL,1
2013/8/30,70.29,70.42,69.5,69.6,68100788,AAPL,0
2013/9/3,70.44,71.51,69.62,69.8,83025166,AAPL,0
2013/9/4,71.37,71.75,70.9,71.24,86257878,AAPL,1
2013/9/5,71.46,71.53,70.52,70.75,59091879,AAPL,0
2013/9/6,71.21,71.34,69.99,71.17,89881253,AAPL,0
2013/9/9,72.14,72.56,71.93,72.31,85171583,AAPL,1
2013/9/10,72.31,72.49,69.93,70.66,185798872,AAPL,1
2013/9/11,66.72,67.67,66.4,66.82,223526688,AAPL,0
2013/9/12,66.93,67.91,66.57,67.53,101012471,AAPL,1
2013/9/13,67.05,67.4,66.39,66.41,74708438,AAPL,1
2013/9/16,65.86,65.94,63.89,64.3,137137665,AAPL,0
2013/9/17,63.99,65.67,63.93,65.05,99844773,AAPL,0
2013/9/18,66.17,66.62,65.81,66.38,114215304,AAPL,0
2013/9/19,67.24,67.98,67.04,67.47,101134712,AAPL,1
2013/9/20,68.29,68.36,66.57,66.77,174825322,AAPL,0
2013/9/23,70.87,70.99,68.94,70.09,190526525,AAPL,1
2013/9/24,70.7,70.78,69.69,69.87,91085743,AAPL,1
2013/9/25,69.89,69.95,68.78,68.79,79239167,AAPL,0
2013/9/26,69.43,69.79,69.13,69.46,59305183,AAPL,1
2013/9/27,69.11,69.24,68.67,68.96,57009729,AAPL,1
2013/9/30,68.18,68.81,67.77,68.11,65039408,AAPL,0
2013/10/1,68.35,69.88,68.34,69.71,88470655,AAPL,0
2013/10/2,69.38,70.26,69.11,69.94,72295902,AAPL,1
2013/10/3,70.07,70.34,68.68,69.06,80688503,AAPL,1
2013/10/4,69.12,69.23,68.37,69,64717380,AAPL,0
2013/10/7,69.51,70.38,69.34,69.68,78073107,AAPL,1
2013/10/8,69.99,70.09,68.65,68.71,72729006,AAPL,0
2013/10/9,69.23,69.68,68.33,69.51,75431216,AAPL,0
2013/10/10,70.19,70.34,69.58,69.95,69650490,AAPL,0
2013/10/11,69.57,70.55,69.31,70.4,66934938,AAPL,0
2013/10/14,69.98,71.08,69.91,70.86,65474542,AAPL,0
2013/10/15,71.07,71.71,70.79,71.24,80018603,AAPL,0
2013/10/16,71.54,71.79,71.32,71.59,62775013,AAPL,0
2013/10/17,71.43,72.11,71.38,72.07,63398335,AAPL,0
2013/10/18,72.28,72.75,72.24,72.7,72635570,AAPL,0
2013/10/21,73.11,74.9,73.07,74.48,99526945,AAPL,1
2013/10/22,75.2,75.49,72.58,74.27,133515753,AAPL,0
2013/10/23,74.14,75.1,74.14,74.99,78431122,AAPL,0
2013/10/24,75,76.07,74.64,75.99,96191095,AAPL,1
2013/10/25,75.9,76.18,75.02,75.14,84448133,AAPL,0
2013/10/28,75.58,75.86,74.74,75.7,137610123,AAPL,1
2013/10/29,76.61,77.04,73.51,73.81,158952115,AAPL,0
2013/10/30,74.23,75.36,73.86,74.98,88540697,AAPL,1
2013/10/31,75,75.36,74.47,74.67,68923785,AAPL,1
2013/11/1,74.86,74.97,73.69,74.29,68722304,AAPL,0
2013/11/4,74.44,75.26,74.12,75.25,61157033,AAPL,1
2013/11/5,74.94,75.56,74.71,75.06,66368071,AAPL,1
2013/11/6,74.88,74.98,74.03,74.42,55844152,AAPL,1
2013/11/7,74.23,74.74,73.2,73.21,65655100,AAPL,0
2013/11/8,73.51,74.45,73.23,74.37,69829543,AAPL,1
2013/11/11,74.28,74.52,73.49,74.15,56863303,AAPL,0
2013/11/12,73.95,74.85,73.86,74.29,51114651,AAPL,0
2013/11/13,74,74.61,73.85,74.38,49304927,AAPL,0
2013/11/14,74.69,75.61,74.55,75.45,70605087,AAPL,1
2013/11/15,75.23,75.58,74.93,75,79479764,AAPL,1
2013/11/18,75,75.31,74.03,74.09,61236224,AAPL,0
2013/11/19,74.15,74.77,74,74.22,52234707,AAPL,1
2013/11/20,74.18,74.35,73.48,73.57,48545798,AAPL,0
2013/11/21,73.94,74.46,73.38,74.45,65506861,AAPL,1
2013/11/22,74.22,74.59,74.08,74.26,55931232,AAPL,0
2013/11/25,74.43,75.12,74.43,74.82,57348403,AAPL,0
2013/11/26,74.87,76.59,74.86,76.2,100345728,AAPL,0
2013/11/27,76.62,78,76.2,77.99,90861841,AAPL,0
2013/11/29,78.5,79.76,78.26,79.44,79532215,AAPL,1
2013/12/2,79.71,80.62,78.69,78.75,118135885,AAPL,0
2013/12/3,79.76,80.91,79.67,80.9,112741734,AAPL,1
2013/12/4,80.79,81.31,80.12,80.71,94452666,AAPL,0
2013/12/5,81.81,82.16,80.92,81.13,111895315,AAPL,1
2013/12/6,80.83,80.96,79.94,80,86088352,AAPL,0
2013/12/9,80.14,81.37,80.13,80.92,80123533,AAPL,1
2013/12/10,80.52,81.13,80.17,80.79,69567610,AAPL,1
2013/12/11,81.01,81.57,79.96,80.19,89929693,AAPL,1
2013/12/12,80.38,80.76,80,80.08,65572318,AAPL,1
2013/12/13,80.34,80.41,79.1,79.2,83205283,AAPL,0
2013/12/16,79.37,80.38,79.29,79.64,70648452,AAPL,1
2013/12/17,79.39,79.92,79.05,79.28,57475649,AAPL,1
2013/12/18,78.21,78.78,76.97,78.68,141465807,AAPL,1
2013/12/19,78.38,78.57,77.68,77.78,80239369,AAPL,0
2013/12/20,77.91,78.8,77.83,78.43,109103435,AAPL,0
2013/12/23,81.14,81.53,80.39,81.44,125326831,AAPL,1
2013/12/24,81.41,81.7,80.86,81.1,41888735,AAPL,1
2013/12/26,81.16,81.36,80.48,80.56,51002035,AAPL,1
2013/12/27,80.55,80.63,79.93,80.01,56471317,AAPL,1
2013/12/30,79.64,80.01,78.9,79.22,63407722,AAPL,0
2013/12/31,79.17,80.18,79.14,80.15,55819372,AAPL,1
2014/1/2,79.38,79.58,78.86,79.02,58791957,AAPL,1
2014/1/3,78.98,79.1,77.2,77.28,98303870,AAPL,0
2014/1/6,76.78,78.11,76.23,77.7,103359151,AAPL,1
2014/1/7,77.76,77.99,76.85,77.15,79432766,AAPL,0
2014/1/8,76.97,77.94,76.96,77.64,64686685,AAPL,1
2014/1/9,78.11,78.12,76.48,76.65,69905199,AAPL,1
2014/1/10,77.12,77.26,75.87,76.13,76320664,AAPL,0
2014/1/13,75.7,77.5,75.7,76.53,94860843,AAPL,0
2014/1/14,76.89,78.1,76.81,78.06,83734371,AAPL,0
2014/1/15,79.07,80.03,78.81,79.62,98472619,AAPL,1
2014/1/16,79.27,79.55,78.81,79.18,57471330,AAPL,1
2014/1/17,78.78,78.87,77.13,77.24,108426689,AAPL,0
2014/1/21,77.28,78.58,77.2,78.44,82255544,AAPL,0
2014/1/22,78.7,79.61,78.26,78.79,95219334,AAPL,0
2014/1/23,78.56,79.5,77.83,79.45,100978346,AAPL,1
2014/1/24,79.14,79.37,77.82,78.01,108384437,AAPL,0
2014/1/27,78.58,79.26,77.96,78.64,144219152,AAPL,1
2014/1/28,72.68,73.57,71.72,72.36,266833581,AAPL,1
2014/1/29,71.99,72.48,71.23,71.54,125942796,AAPL,1
2014/1/30,71.79,72.36,70.96,71.4,169762789,AAPL,0
2014/1/31,70.74,71.65,70.51,71.51,116336444,AAPL,0
2014/2/3,71.8,72.53,71.33,71.65,100620772,AAPL,0
2014/2/4,72.26,72.78,71.82,72.68,94273543,AAPL,0
2014/2/5,72.37,73.61,72.32,73.23,82322156,AAPL,1
2014/2/6,72.87,73.36,72.54,73.22,64497223,AAPL,0
2014/2/7,74.48,74.7,73.91,74.24,93638601,AAPL,0
2014/2/10,74.09,76,74,75.57,86451022,AAPL,0
2014/2/11,75.8,76.82,75.64,76.57,70672252,AAPL,1
2014/2/12,76.71,77.08,76.18,76.56,77127064,AAPL,0
2014/2/13,76.38,77.84,76.31,77.78,76960156,AAPL,1
2014/2/14,77.5,78,77.32,77.71,68468036,AAPL,0
2014/2/18,78,78.74,77.94,78,65306248,AAPL,1
2014/2/19,77.82,78.13,76.34,76.77,78554420,AAPL,1
2014/2/20,76.14,76.71,75.57,75.88,76529103,AAPL,1
2014/2/21,76.11,76.37,74.94,75.04,69757247,AAPL,0
2014/2/24,74.74,75.7,74.63,75.36,72364950,AAPL,1
2014/2/25,75.63,75.65,74.43,74.58,58247350,AAPL,1
2014/2/26,74.8,75,73.66,73.91,69131286,AAPL,0
2014/2/27,73.88,75.54,73.72,75.38,75557321,AAPL,1
2014/2/28,75.58,76.11,74.59,75.18,93074653,AAPL,0
2014/3/3,74.77,75.81,74.69,75.39,59784494,AAPL,0
2014/3/4,75.86,76.09,75.4,75.89,64884834,AAPL,0
2014/3/5,75.85,76.39,75.59,76.05,50065519,AAPL,1
2014/3/6,76.11,76.35,75.44,75.82,46423111,AAPL,1
2014/3/7,75.87,76,75.15,75.78,55415241,AAPL,0
2014/3/10,75.48,76.19,75.48,75.85,44691430,AAPL,0
2014/3/11,76.49,76.96,76.08,76.58,70198849,AAPL,0
2014/3/12,76.36,76.76,76,76.66,50195460,AAPL,1
2014/3/13,76.78,77.09,75.59,75.81,64435609,AAPL,1
2014/3/14,75.54,75.84,74.71,74.96,59299492,AAPL,0
2014/3/17,75.39,75.71,75.12,75.25,49886074,AAPL,0
2014/3/18,75.13,76,75.03,75.91,52411863,AAPL,1
2014/3/19,76.04,76.61,75.57,75.89,56188958,AAPL,1
2014/3/20,75.7,76.1,75.34,75.53,52099537,AAPL,0
2014/3/21,75.99,76.25,75.19,76.12,93612169,AAPL,0
2014/3/24,76.92,77.21,76.44,77.03,88924871,AAPL,0
2014/3/25,77.36,77.96,77.08,77.86,70573356,AAPL,1
2014/3/26,78.07,78.43,76.98,77.11,74942224,AAPL,1
2014/3/27,77.14,77.36,76.45,76.78,55507676,AAPL,1
2014/3/28,76.9,76.99,76.32,76.69,50141063,AAPL,1
2014/3/31,77.03,77.26,76.56,76.68,42167188,AAPL,0
2014/4/1,76.82,77.41,76.68,77.38,50189685,AAPL,0
2014/4/2,77.48,77.64,77.18,77.51,45104871,AAPL,1
2014/4/3,77.34,77.5,76.81,76.97,40648111,AAPL,1
2014/4/4,77.12,77.14,75.8,75.97,68812485,AAPL,1
2014/4/7,75.43,75.84,74.56,74.78,72462530,AAPL,0
2014/4/8,75.03,75.16,74.1,74.78,60971883,AAPL,0
2014/4/9,74.66,75.78,74.57,75.76,51542722,AAPL,1
2014/4/10,75.81,76.03,74.74,74.78,59912818,AAPL,1
2014/4/11,74.14,74.69,73.88,74.23,67975012,AAPL,0
2014/4/14,74.56,74.59,73.89,74.53,51445177,AAPL,1
2014/4/15,74.32,74.52,73.05,73.99,66622577,AAPL,0
2014/4/16,74.01,74.44,73.45,74.14,53732994,AAPL,0
2014/4/17,74.29,75.39,74.17,74.99,71106721,AAPL,0
2014/4/21,75.05,76.02,74.85,75.88,45668931,AAPL,0
2014/4/22,75.47,75.98,75.21,75.96,50664453,AAPL,1
2014/4/23,75.58,75.88,74.92,74.96,98735259,AAPL,0
2014/4/24,81.17,81.43,80.1,81.11,189978082,AAPL,0
2014/4/25,80.65,81.71,80.57,81.71,97568814,AAPL,0
2014/4/28,81.83,85.11,81.79,84.87,167371680,AAPL,1
2014/4/29,84.82,85.14,84.22,84.62,84344673,AAPL,1
2014/4/30,84.66,85.63,84.26,84.3,114220883,AAPL,0
2014/5/1,84.57,84.97,83.77,84.5,61052418,AAPL,0
2014/5/2,84.62,84.89,84.24,84.65,47878572,AAPL,0
2014/5/5,84.31,85.86,84.29,85.85,71766758,AAPL,1
2014/5/6,85.97,86.34,84.92,84.92,93641373,AAPL,1
2014/5/7,85.04,85.33,83.96,84.62,70715988,AAPL,1
2014/5/8,84.04,84.92,83.77,84,57574363,AAPL,1
2014/5/9,83.51,83.75,82.9,83.65,72899498,AAPL,0
2014/5/12,83.93,84.81,83.91,84.69,53324677,AAPL,0
2014/5/13,84.57,84.93,84.39,84.82,39934594,AAPL,0
2014/5/14,84.63,85.34,84.53,84.84,41600846,AAPL,1
2014/5/15,84.96,85.23,84.01,84.12,57711731,AAPL,0
2014/5/16,84.09,85.36,83.63,85.36,69091834,AAPL,0
2014/5/19,85.41,86.76,85.33,86.37,79439024,AAPL,0
2014/5/20,86.36,86.63,85.82,86.39,58708986,AAPL,0
2014/5/21,86.26,86.67,86.01,86.62,49249914,AAPL,0
2014/5/22,86.66,87.12,86.3,86.75,50218945,AAPL,0
2014/5/23,86.75,87.82,86.64,87.73,58052491,AAPL,0
2014/5/27,87.98,89.41,87.95,89.38,87216605,AAPL,1
2014/5/28,89.43,89.98,89.11,89.14,78921885,AAPL,0
2014/5/29,89.69,90.98,89.68,90.77,94118633,AAPL,1
2014/5/30,91.14,92.02,89.84,90.43,141005137,AAPL,1
2014/6/2,90.57,90.69,88.93,89.81,92337903,AAPL,0
2014/6/3,89.78,91.25,89.75,91.08,73231620,AAPL,0
2014/6/4,91.06,92.56,90.87,92.12,83870521,AAPL,0
2014/6/5,92.31,92.77,91.8,92.48,75951141,AAPL,1
2014/6/6,92.84,93.04,92.07,92.22,87620911,AAPL,0
2014/6/9,92.7,93.88,91.75,93.7,75414804,AAPL,0
2014/6/10,94.73,95.05,93.57,94.25,62777042,AAPL,1
2014/6/11,94.13,94.76,93.47,93.86,45681114,AAPL,1
2014/6/12,94.04,94.12,91.9,92.29,54748791,AAPL,1
2014/6/13,92.2,92.44,90.88,91.28,54525280,AAPL,0
2014/6/16,91.51,92.75,91.45,92.2,35561270,AAPL,1
2014/6/17,92.31,92.7,91.8,92.08,29726347,AAPL,0
2014/6/18,92.27,92.29,91.35,92.18,33514108,AAPL,1
2014/6/19,92.29,92.3,91.34,91.86,35527686,AAPL,1
2014/6/20,91.85,92.55,90.9,90.91,100898066,AAPL,1
2014/6/23,91.32,91.62,90.6,90.83,43694391,AAPL,1
2014/6/24,90.75,91.74,90.19,90.28,39036087,AAPL,0
2014/6/25,90.21,90.7,89.65,90.36,36868541,AAPL,0
2014/6/26,90.37,91.05,89.8,90.9,32629359,AAPL,0
2014/6/27,90.82,92,90.77,91.98,64028803,AAPL,0
2014/6/30,92.1,93.72,92.09,92.93,49589028,AAPL,0
2014/7/1,93.52,94.07,93.13,93.52,38223477,AAPL,1
2014/7/2,93.86,94.06,93.09,93.48,28465073,AAPL,0
2014/7/3,93.67,94.1,93.2,94.03,22891753,AAPL,0
2014/7/7,94.14,95.99,94.1,95.97,56467939,AAPL,1
2014/7/8,96.27,96.8,93.92,95.35,65221678,AAPL,0
2014/7/9,95.44,95.95,94.76,95.39,36436440,AAPL,1
2014/7/10,93.76,95.55,93.52,95.04,39685552,AAPL,0
2014/7/11,95.36,95.89,94.86,95.22,34018228,AAPL,0
2014/7/14,95.86,96.89,95.65,96.45,42810155,AAPL,1
2014/7/15,96.8,96.85,95.03,95.32,45696176,AAPL,1
2014/7/16,96.97,97.1,94.74,94.78,53502415,AAPL,1
