Date,Open,High,Low,Close,Volume,Symbol,Label
2014/7/17,95.03,95.28,92.57,93.09,57298243,AAPL,0
2014/7/18,93.62,94.74,93.02,94.43,49987593,AAPL,1
2014/7/21,94.99,95,93.72,93.94,39079002,AAPL,0
2014/7/22,94.68,94.89,94.12,94.72,55196597,AAPL,0
2014/7/23,95.42,97.88,95.17,97.19,92917719,AAPL,1
2014/7/24,97.04,97.32,96.42,97.03,45728843,AAPL,0
2014/7/25,96.85,97.84,96.64,97.67,43469117,AAPL,0
2014/7/28,97.82,99.24,97.55,99.02,55317689,AAPL,1
2014/7/29,99.33,99.44,98.25,98.38,43143095,AAPL,1
2014/7/30,98.44,98.7,97.67,98.15,33010001,AAPL,1
2014/7/31,97.16,97.45,95.33,95.6,56842647,AAPL,0
2014/8/1,94.9,96.62,94.81,96.13,48511286,AAPL,1
2014/8/4,96.37,96.58,95.17,95.59,39958144,AAPL,1
2014/8/5,95.36,95.68,94.36,95.12,55932663,AAPL,1
2014/8/6,94.75,95.48,94.71,94.96,38558342,AAPL,1
2014/8/7,94.93,95.95,94.1,94.48,46711179,AAPL,0
2014/8/8,94.26,94.82,93.28,94.74,41865193,AAPL,0
2014/8/11,95.27,96.08,94.84,95.99,36584844,AAPL,1
2014/8/12,96.04,96.88,95.61,95.97,33795352,AAPL,0
2014/8/13,96.15,97.24,96.04,97.24,31916439,AAPL,0
2014/8/14,97.33,97.57,96.8,97.5,28115566,AAPL,0
2014/8/15,97.9,98.19,96.86,97.98,48951331,AAPL,0
2014/8/18,98.49,99.37,97.98,99.16,47572413,AAPL,0
2014/8/19,99.41,100.68,99.32,100.53,69399270,AAPL,0
2014/8/20,100.44,101.09,99.95,100.57,52699192,AAPL,0
2014/8/21,100.57,100.94,100.11,100.58,33478198,AAPL,0
2014/8/22,100.29,101.47,100.19,101.32,44183834,AAPL,0
2014/8/25,101.79,102.17,101.28,101.54,40270173,AAPL,1
2014/8/26,101.42,101.5,100.86,100.89,33151984,AAPL,0
2014/8/27,101.02,102.57,100.7,102.13,52369011,AAPL,0
2014/8/28,102.13,102.78,101.56,102.25,68459801,AAPL,0
2014/8/29,102.86,102.9,102.2,102.5,44595247,AAPL,0
2014/9/2,103.06,103.74,102.72,103.3,53564262,AAPL,1
2014/9/3,103.1,103.2,98.58,98.94,125420521,AAPL,1
2014/9/4,98.85,100.09,97.79,98.12,85718221,AAPL,0
2014/9/5,98.8,99.39,98.31,98.97,58457035,AAPL,1
2014/9/8,99.3,99.31,98.05,98.36,46356742,AAPL,1
2014/9/9,99.08,103.08,96.14,97.99,189846255,AAPL,0
2014/9/10,98.01,101.11,97.76,101,100869587,AAPL,0
2014/9/11,100.41,101.44,99.62,101.43,62399743,AAPL,0
2014/9/12,101.21,102.19,101.08,101.66,64096903,AAPL,1
2014/9/15,102.81,103.05,101.44,101.63,61316516,AAPL,1
2014/9/16,99.8,101.26,98.89,100.86,66908133,AAPL,0
2014/9/17,101.27,101.8,100.59,101.58,60926498,AAPL,0
2014/9/18,101.93,102.35,101.56,101.79,37299435,AAPL,1
2014/9/19,102.29,102.35,100.88,100.96,70902406,AAPL,0
2014/9/22,101.8,102.14,100.58,101.06,52788426,AAPL,0
2014/9/23,100.6,102.94,100.54,102.64,63402196,AAPL,1
2014/9/24,102.16,102.85,101.2,101.75,60171828,AAPL,1
2014/9/25,100.51,100.71,97.72,97.87,100091990,AAPL,0
2014/9/26,98.53,100.75,98.4,100.75,62370501,AAPL,1
2014/9/29,98.65,100.44,98.63,100.11,49766312,AAPL,0
2014/9/30,100.81,101.54,100.53,100.75,55264139,AAPL,1
2014/10/1,100.59,100.69,98.7,99.18,51491286,AAPL,0
2014/10/2,99.27,100.22,98.04,99.9,47757828,AAPL,1
2014/10/3,99.44,100.21,99.04,99.62,43469585,AAPL,0
2014/10/6,99.95,100.65,99.42,99.62,37051182,AAPL,1
2014/10/7,99.43,100.12,98.73,98.75,42094183,AAPL,0
2014/10/8,98.76,101.11,98.31,100.8,57404674,AAPL,0
2014/10/9,101.54,102.38,100.61,101.02,77376525,AAPL,1
2014/10/10,100.69,102.03,100.3,100.73,66331592,AAPL,1
2014/10/13,101.33,101.78,99.81,99.81,53583368,AAPL,1
2014/10/14,100.39,100.52,98.57,98.75,63688562,AAPL,1
2014/10/15,97.97,99.15,95.18,97.54,100933600,AAPL,1
2014/10/16,95.55,97.72,95.41,96.26,72154523,AAPL,0
2014/10/17,97.5,99,96.81,97.67,68179688,AAPL,0
2014/10/20,98.32,99.96,98.22,99.76,77517279,AAPL,0
2014/10/21,103.02,103.02,101.27,102.47,94623904,AAPL,0
2014/10/22,102.84,104.11,102.6,102.99,68263146,AAPL,0
2014/10/23,104.08,105.05,103.63,104.83,71074674,AAPL,0
2014/10/24,105.18,105.49,104.53,105.22,47053916,AAPL,1
2014/10/27,104.85,105.48,104.7,105.11,34187701,AAPL,0
2014/10/28,105.4,106.74,105.35,106.74,48060949,AAPL,0
2014/10/29,106.65,107.37,106.36,107.34,52687879,AAPL,1
2014/10/30,106.96,107.35,105.9,106.98,40654793,AAPL,0
2014/10/31,108.01,108.04,107.21,108,44639285,AAPL,0
2014/11/3,108.22,110.3,108.01,109.4,52282550,AAPL,1
2014/11/4,109.36,109.49,107.72,108.6,41574365,AAPL,0
2014/11/5,109.1,109.3,108.12,108.86,37435905,AAPL,1
2014/11/6,108.6,108.79,107.8,108.7,34968457,AAPL,0
2014/11/7,108.75,109.32,108.55,109.01,33691535,AAPL,1
2014/11/10,109.02,109.33,108.67,108.83,27195547,AAPL,0
2014/11/11,108.7,109.75,108.4,109.7,27442252,AAPL,0
2014/11/12,109.38,111.43,109.37,111.25,46942431,AAPL,0
2014/11/13,111.8,113.45,111.6,112.82,59522855,AAPL,0
2014/11/14,113.15,114.19,113.05,114.18,44063595,AAPL,1
2014/11/17,114.27,117.28,113.3,113.99,46746712,AAPL,0
2014/11/18,113.94,115.69,113.89,115.47,44223978,AAPL,1
2014/11/19,115.44,115.74,113.8,114.67,41869160,AAPL,0
2014/11/20,114.91,116.86,114.85,116.31,43395537,AAPL,0
2014/11/21,117.51,117.57,116.03,116.47,57179298,AAPL,0
2014/11/24,116.85,118.77,116.62,118.62,47450824,AAPL,1
2014/11/25,119.07,119.75,117.45,117.6,68840440,AAPL,0
2014/11/26,117.94,119.1,117.83,119,40831886,AAPL,1
2014/11/28,119.27,119.4,118.05,118.93,24814402,AAPL,1
2014/12/1,118.81,119.25,111.27,115.07,83814037,AAPL,1
2014/12/2,113.5,115.75,112.75,114.63,59348940,AAPL,0
2014/12/3,115.75,116.35,115.11,115.93,43063440,AAPL,1
2014/12/4,115.77,117.2,115.29,115.49,42155776,AAPL,1
2014/12/5,115.99,116.08,114.64,115,38318895,AAPL,1
2014/12/8,114.1,114.65,111.62,112.4,57664850,AAPL,0
2014/12/9,110.19,114.3,109.35,114.12,60208036,AAPL,1
2014/12/10,114.41,114.85,111.54,111.95,44565318,AAPL,1
2014/12/11,112.26,113.8,111.34,111.62,41471578,AAPL,1
2014/12/12,110.46,111.87,109.58,109.73,56028138,AAPL,1
2014/12/15,110.7,111.6,106.35,108.22,67218082,AAPL,1
2014/12/16,106.37,110.16,106.26,106.74,60790733,AAPL,0
2014/12/17,107.12,109.84,106.82,109.41,53411773,AAPL,0
2014/12/18,111.87,112.65,110.66,112.65,59006218,AAPL,1
2014/12/19,112.26,113.24,111.66,111.78,88429770,AAPL,0
2014/12/22,112.16,113.49,111.97,112.94,45167549,AAPL,1
2014/12/23,113.23,113.33,112.46,112.54,26028419,AAPL,1
2014/12/24,112.58,112.71,112.01,112.01,14479611,AAPL,0
2014/12/26,112.1,114.52,112.01,113.99,33720951,AAPL,1
2014/12/29,113.79,114.77,113.7,113.91,27598920,AAPL,1
2014/12/30,113.64,113.92,112.11,112.52,29881477,AAPL,1
2014/12/31,112.82,113.13,110.21,110.38,41403351,AAPL,1
2015/1/2,111.39,111.44,107.35,109.33,53204626,AAPL,1
2015/1/5,108.29,108.65,105.41,106.25,64285491,AAPL,0
2015/1/6,106.54,107.43,104.63,106.26,65797116,AAPL,0
2015/1/7,107.2,108.2,106.7,107.75,40105934,AAPL,0
2015/1/8,109.23,112.15,108.7,111.89,59364547,AAPL,0
2015/1/9,112.67,113.25,110.21,112.01,53699527,AAPL,1
2015/1/12,112.6,112.63,108.8,109.25,49650790,AAPL,0
2015/1/13,111.43,112.8,108.91,110.22,67091928,AAPL,1
2015/1/14,109.04,110.49,108.5,109.8,48956588,AAPL,1
2015/1/15,110,110.06,106.66,106.82,60013996,AAPL,1
2015/1/16,107.03,107.58,105.2,105.99,78513345,AAPL,0
2015/1/20,107.84,108.97,106.5,108.72,49899907,AAPL,0
2015/1/21,108.95,111.06,108.27,109.55,48575897,AAPL,0
2015/1/22,110.26,112.47,109.72,112.4,53796409,AAPL,0
2015/1/23,112.3,113.75,111.53,112.98,46464828,AAPL,0
2015/1/26,113.74,114.36,112.8,113.1,55614979,AAPL,1
2015/1/27,112.42,112.48,109.03,109.14,95568749,AAPL,0
2015/1/28,117.62,118.12,115.31,115.31,146477063,AAPL,0
2015/1/29,116.32,119.19,115.56,118.9,84436432,AAPL,1
2015/1/30,118.4,120,116.85,117.16,83745461,AAPL,0
2015/2/2,118.05,119.17,116.08,118.63,62739100,AAPL,0
2015/2/3,118.5,119.09,117.61,118.65,51915749,AAPL,0
2015/2/4,118.5,120.51,118.31,119.56,70149743,AAPL,0
2015/2/5,120.02,120.23,119.25,119.94,42246245,AAPL,1
2015/2/6,120.02,120.25,118.45,118.93,43706567,AAPL,0
2015/2/9,118.55,119.84,118.43,119.72,38889797,AAPL,0
2015/2/10,120.17,122.15,120.16,122.02,62008506,AAPL,0
2015/2/11,122.77,124.92,122.5,124.88,73561797,AAPL,0
2015/2/12,126.06,127.48,125.57,126.46,74474466,AAPL,0
2015/2/13,127.28,127.28,125.65,127.08,54272219,AAPL,0
2015/2/17,127.49,128.88,126.92,127.83,63152405,AAPL,0
2015/2/18,127.62,128.78,127.45,128.72,44891737,AAPL,1
2015/2/19,128.48,129.03,128.33,128.45,37362381,AAPL,0
2015/2/20,128.62,129.5,128.05,129.5,48948419,AAPL,0
2015/2/23,130.02,133,129.66,133,70974110,AAPL,1
2015/2/24,132.94,133.6,131.17,132.17,69228130,AAPL,1
2015/2/25,131.56,131.6,128.15,128.79,74711746,AAPL,0
2015/2/26,128.78,130.87,126.61,130.42,91287529,AAPL,1
2015/2/27,130,130.57,128.24,128.46,62014847,AAPL,0
2015/3/2,129.25,130.28,128.3,129.09,48096663,AAPL,0
2015/3/3,128.96,129.52,128.09,129.36,37816283,AAPL,1
2015/3/4,129.1,129.56,128.32,128.54,31666340,AAPL,1
2015/3/5,128.58,128.75,125.76,126.41,56517146,AAPL,0
2015/3/6,128.4,129.37,126.26,126.6,72842060,AAPL,0
2015/3/9,127.96,129.57,125.06,127.14,88528487,AAPL,1
2015/3/10,126.41,127.22,123.8,124.51,68856582,AAPL,1
2015/3/11,124.75,124.77,122.11,122.24,68938974,AAPL,0
2015/3/12,122.31,124.9,121.63,124.45,48362719,AAPL,1
2015/3/13,124.4,125.4,122.58,123.59,51827283,AAPL,0
2015/3/16,123.88,124.95,122.87,124.95,35874300,AAPL,0
2015/3/17,125.9,127.32,125.65,127.04,51023104,AAPL,0
2015/3/18,127,129.16,126.37,128.47,65270945,AAPL,1
2015/3/19,128.75,129.25,127.4,127.5,45809490,AAPL,1
2015/3/20,128.25,128.4,125.16,125.9,68695136,AAPL,0
2015/3/23,127.12,127.85,126.52,127.21,37709674,AAPL,1
2015/3/24,127.23,128.04,126.56,126.69,32842304,AAPL,1
2015/3/25,126.54,126.82,123.38,123.38,51655177,AAPL,0
2015/3/26,122.76,124.88,122.6,124.24,47572869,AAPL,1
2015/3/27,124.57,124.7,122.91,123.25,39546151,AAPL,0
2015/3/30,124.05,126.4,124,126.37,47099670,AAPL,1
2015/3/31,126.09,126.49,124.36,124.43,42090553,AAPL,1
2015/4/1,124.82,125.12,123.1,124.25,40621437,AAPL,0
2015/4/2,125.03,125.56,124.19,125.32,32220131,AAPL,0
2015/4/6,124.47,127.51,124.33,127.35,37193975,AAPL,1
2015/4/7,127.64,128.12,125.98,126.01,35012268,AAPL,1
2015/4/8,125.85,126.4,124.97,125.6,37329243,AAPL,0
2015/4/9,125.85,126.58,124.66,126.56,32483974,AAPL,0
2015/4/10,125.95,127.21,125.26,127.1,40187953,AAPL,1
2015/4/13,128.37,128.57,126.61,126.85,36365123,AAPL,1
2015/4/14,127,127.29,125.91,126.3,25524593,AAPL,0
2015/4/15,126.41,127.13,126.01,126.78,28970419,AAPL,1
2015/4/16,126.28,127.1,126.11,126.17,28368987,AAPL,1
2015/4/17,125.55,126.14,124.46,124.75,51957046,AAPL,0
2015/4/20,125.57,128.12,125.17,127.6,47054310,AAPL,1
2015/4/21,128.1,128.2,126.67,126.91,32435057,AAPL,0
2015/4/22,126.99,128.87,126.32,128.62,37654505,AAPL,0
2015/4/23,128.3,130.42,128.14,129.67,45770902,AAPL,0
2015/4/24,130.49,130.63,129.23,130.28,44525905,AAPL,0
2015/4/27,132.31,133.13,131.15,132.65,96954207,AAPL,1
2015/4/28,134.46,134.54,129.57,130.56,118923970,AAPL,1
2015/4/29,130.16,131.59,128.3,128.64,63386083,AAPL,1
2015/4/30,128.64,127.88,124.58,125.15,83195423,AAPL,0
2015/5/1,126.1,130.13,125.3,128.95,58512638,AAPL,1
2015/5/4,129.5,130.57,128.26,128.7,50988278,AAPL,1
2015/5/5,128.15,128.45,125.78,125.8,49271416,AAPL,1
2015/5/6,126.56,126.75,123.36,125.01,72141010,AAPL,0
2015/5/7,124.77,126.08,124.02,125.26,43940895,AAPL,0
2015/5/8,126.68,127.62,126.11,127.62,55550382,AAPL,1
2015/5/11,127.39,127.56,125.62,126.32,42035757,AAPL,1
2015/5/12,125.6,126.88,124.82,125.86,48160032,AAPL,0
2015/5/13,126.15,127.19,125.87,126.01,34694235,AAPL,0
2015/5/14,127.41,128.95,127.16,128.95,45203456,AAPL,1
2015/5/15,129.07,129.49,128.21,128.77,38208034,AAPL,0
2015/5/18,128.38,130.72,128.36,130.19,50882918,AAPL,1
2015/5/19,130.69,130.88,129.64,130.07,44633240,AAPL,1
2015/5/20,130,130.98,129.34,130.06,36454932,AAPL,0
2015/5/21,130.07,131.63,129.83,131.39,39730364,AAPL,0
2015/5/22,131.6,132.97,131.4,132.54,45595972,AAPL,1
2015/5/26,132.6,132.91,129.12,129.62,70697560,AAPL,0
2015/5/27,130.34,132.26,130.05,132.04,45833246,AAPL,1
2015/5/28,131.86,131.95,131.1,131.78,30733309,AAPL,1
2015/5/29,131.23,131.45,129.9,130.28,50884452,AAPL,0
2015/6/1,130.28,131.39,130.05,130.54,32112797,AAPL,1
2015/6/2,129.86,130.66,129.32,129.96,33667627,AAPL,0
2015/6/3,130.66,130.94,129.9,130.12,30983542,AAPL,1
2015/6/4,129.58,130.58,128.91,129.36,38450118,AAPL,1
2015/6/5,129.5,129.69,128.36,128.65,35626800,AAPL,1
2015/6/8,128.9,129.21,126.83,127.8,52674786,AAPL,1
2015/6/9,126.7,128.08,125.62,127.42,56075420,AAPL,0
2015/6/10,127.92,129.34,127.85,128.88,39087250,AAPL,1
2015/6/11,129.18,130.18,128.48,128.59,35390887,AAPL,1
2015/6/12,128.18,128.33,127.11,127.17,36886246,AAPL,1
2015/6/15,126.1,127.24,125.71,126.92,43988946,AAPL,0
2015/6/16,127.03,127.85,126.37,127.6,31494131,AAPL,1
2015/6/17,127.72,127.88,126.74,127.3,32918071,AAPL,0
2015/6/18,127.23,128.31,127.22,127.88,35407220,AAPL,1
2015/6/19,127.71,127.82,126.4,126.6,54716887,AAPL,0
2015/6/22,127.49,128.06,127.08,127.61,34039345,AAPL,1
2015/6/23,127.48,127.61,126.88,127.03,30268863,AAPL,0
2015/6/24,127.21,129.8,127.12,128.11,55280855,AAPL,1
2015/6/25,128.86,129.2,127.5,127.5,31938100,AAPL,1
2015/6/26,127.67,127.99,126.51,126.75,44066841,AAPL,1
2015/6/29,125.46,126.47,124.48,124.53,49161427,AAPL,0
2015/6/30,125.57,126.12,124.86,125.42,44370682,AAPL,0
2015/7/1,126.9,126.94,125.99,126.6,30238811,AAPL,1
2015/7/2,126.43,126.69,125.77,126.44,27210952,AAPL,1
2015/7/6,124.94,126.23,124.85,126,28060431,AAPL,1
2015/7/7,125.89,126.15,123.77,125.69,46946811,AAPL,1
2015/7/8,124.48,124.64,122.54,122.57,60761614,AAPL,1
2015/7/9,123.85,124.06,119.22,120.07,78595038,AAPL,0
2015/7/10,121.94,123.85,121.21,123.28,61354474,AAPL,0
2015/7/13,125.03,125.76,124.32,125.66,41440538,AAPL,1
2015/7/14,126.04,126.37,125.04,125.61,31768139,AAPL,0
2015/7/15,125.72,127.15,125.58,126.82,33649200,AAPL,0
2015/7/16,127.74,128.57,127.35,128.51,36222447,AAPL,0
2015/7/17,129.08,129.62,128.31,129.62,46164710,AAPL,0
2015/7/20,130.97,132.97,130.7,132.07,58900203,AAPL,1
2015/7/21,132.85,132.92,130.32,130.75,76756427,AAPL,1
2015/7/22,121.99,125.5,121.99,125.22,115450607,AAPL,1
2015/7/23,126.2,127.09,125.06,125.16,50999452,AAPL,1
2015/7/24,125.32,125.74,123.9,124.5,42162332,AAPL,1
2015/7/27,123.09,123.61,122.12,122.77,44455540,AAPL,0
2015/7/28,123.38,123.91,122.55,123.38,33618097,AAPL,1
2015/7/29,123.15,123.5,122.27,122.99,37011653,AAPL,1
2015/7/30,122.32,122.57,121.71,122.37,33628268,AAPL,1
2015/7/31,122.6,122.64,120.91,121.3,42884953,AAPL,1
2015/8/3,121.5,122.57,117.52,118.44,69975968,AAPL,1
2015/8/4,117.42,117.7,113.25,114.64,124138623,AAPL,0
2015/8/5,112.95,117.44,112.1,115.4,99312613,AAPL,1
2015/8/6,115.97,116.5,114.12,115.13,52903040,AAPL,0
2015/8/7,114.58,116.25,114.5,115.52,38670405,AAPL,0
2015/8/10,116.53,119.99,116.53,119.72,54951597,AAPL,1
2015/8/11,117.81,118.18,113.33,113.49,97082814,AAPL,0
2015/8/12,112.53,115.42,109.63,115.24,101685610,AAPL,1
2015/8/13,116.04,116.4,114.54,115.15,48535789,AAPL,0
2015/8/14,114.32,116.31,114.01,115.96,42929516,AAPL,0
2015/8/17,116.04,117.65,115.5,117.16,40884745,AAPL,1
2015/8/18,116.43,117.44,116.01,116.5,34560708,AAPL,1
2015/8/19,116.1,116.52,114.68,115.01,48286510,AAPL,1
2015/8/20,114.08,114.35,111.63,112.65,67765523,AAPL,1
2015/8/21,110.43,111.9,105.64,105.76,126289223,AAPL,1
2015/8/24,94.87,108.8,92,103.12,161454199,AAPL,0
2015/8/25,111.11,111.11,103.5,103.74,102240208,AAPL,0
2015/8/26,107.08,109.89,105.05,109.69,96226269,AAPL,0
2015/8/27,112.23,113.24,110.02,112.92,83265146,AAPL,0
2015/8/28,112.17,113.31,111.54,113.29,52896384,AAPL,1
2015/8/31,112.03,114.53,112,112.76,55962842,AAPL,1
2015/9/1,110.15,111.88,107.36,107.72,75988194,AAPL,0
2015/9/2,110.23,112.34,109.13,112.34,61520170,AAPL,1
2015/9/3,112.49,112.78,110.04,110.37,52906410,AAPL,1
2015/9/4,108.97,110.45,108.51,109.27,49628615,AAPL,0
2015/9/8,111.75,112.56,110.32,112.31,54114204,AAPL,1
2015/9/9,113.76,114.02,109.77,110.15,84344438,AAPL,0
2015/9/10,110.27,113.28,109.9,112.57,62675234,AAPL,0
2015/9/11,111.79,114.21,111.76,114.21,49441846,AAPL,0
2015/9/14,116.58,116.89,114.86,115.31,58201862,AAPL,0
2015/9/15,115.93,116.53,114.42,116.28,43004052,AAPL,0
2015/9/16,116.25,116.54,115.44,116.41,36909956,AAPL,1
2015/9/17,115.66,116.49,113.72,113.92,63462713,AAPL,1
2015/9/18,112.21,114.3,111.87,113.45,73418992,AAPL,0
2015/9/21,113.67,115.37,113.66,115.21,46554289,AAPL,1
2015/9/22,113.38,114.18,112.52,113.4,49809010,AAPL,0
2015/9/23,113.63,114.72,113.3,114.32,35645658,AAPL,0
2015/9/24,113.25,115.5,112.37,115,49810647,AAPL,1
2015/9/25,116.44,116.69,114.02,114.71,55842210,AAPL,1
2015/9/28,113.85,114.57,112.44,112.44,51723929,AAPL,1
2015/9/29,112.83,113.51,107.86,109.06,73135853,AAPL,0
2015/9/30,110.17,111.54,108.73,110.3,66105030,AAPL,1
2015/10/1,109.07,109.62,107.31,109.58,63747954,AAPL,0
2015/10/2,108.01,111.01,107.55,110.38,57560431,AAPL,0
2015/10/5,110.08,111.37,109.07,110.78,51723110,AAPL,0
2015/10/6,110.63,111.74,109.76,111.31,48196751,AAPL,1
2015/10/7,110.47,111.77,109.41,110.78,46602587,AAPL,1
2015/10/8,110.06,110.19,108.21,109.5,61698450,AAPL,0
2015/10/9,111.64,112.28,109.49,112.12,52533783,AAPL,1
2015/10/12,112.73,112.75,111.44,111.6,30114425,AAPL,0
2015/10/13,110.82,112.45,110.68,111.79,32424018,AAPL,1
2015/10/14,111.29,111.52,109.56,110.21,44325611,AAPL,0
2015/10/15,110.93,112.1,110.49,111.86,37340996,AAPL,1
2015/10/16,111.78,112,110.53,111.04,38236278,AAPL,0
2015/10/19,110.8,111.75,110.11,111.73,29606075,AAPL,0
2015/10/20,111.34,114.17,110.82,113.77,48778770,AAPL,1
2015/10/21,114,115.58,113.7,113.76,41795238,AAPL,0
2015/10/22,114.33,115.5,114.1,115.5,41272693,AAPL,0
2015/10/23,118.77,119.23,116.33,119.08,59139552,AAPL,1
2015/10/26,118.08,118.13,114.92,115.28,66019504,AAPL,1
2015/10/27,115.4,116.54,113.99,114.55,57953589,AAPL,0
2015/10/28,117.58,119.3,116.06,119.27,85023324,AAPL,0
2015/10/29,118.7,120.69,118.27,120.53,50240803,AAPL,1
2015/10/30,120.99,121.22,119.45,119.5,48811991,AAPL,0
2015/11/2,120.8,121.36,119.61,121.18,31761309,AAPL,0
2015/11/3,120.79,123.49,120.7,122.57,45331025,AAPL,1
2015/11/4,122.56,123.82,121.62,122,44343498,AAPL,1
2015/11/5,121.85,122.69,120.18,120.92,39258480,AAPL,0
2015/11/6,121.08,121.81,120.62,121.06,32931447,AAPL,1
2015/11/9,120.96,121.81,120.05,120.57,33657546,AAPL,1
2015/11/10,116.9,118.07,116.06,116.77,58635125,AAPL,1
2015/11/11,116.37,117.42,115.21,116.11,45104903,AAPL,1
2015/11/12,116.26,116.82,115.65,115.72,32262598,AAPL,1
2015/11/13,115.2,115.57,112.27,112.34,45164053,AAPL,0
2015/11/16,111.38,114.24,111,114.18,37651022,AAPL,1
2015/11/17,114.92,115.05,113.32,113.69,27253964,AAPL,0
2015/11/18,115.76,117.49,115.5,117.29,46163404,AAPL,0
2015/11/19,117.64,119.75,116.76,118.78,42908179,AAPL,0
2015/11/20,119.2,119.92,118.85,119.3,34103529,AAPL,1
2015/11/23,119.27,119.73,117.34,117.75,32266736,AAPL,0
2015/11/24,117.33,119.35,117.12,118.88,42426855,AAPL,1
2015/11/25,119.21,119.23,117.92,118.03,21388308,AAPL,1
2015/11/27,118.29,118.41,117.6,117.81,13043720,AAPL,0
2015/11/30,117.99,119.41,117.75,118.3,37658671,AAPL,1
2015/12/1,118.75,118.81,116.86,117.34,34700991,AAPL,1
2015/12/2,117.34,118.11,116.08,116.28,33198964,AAPL,1
2015/12/3,115.24,116.79,114.22,115.2,41569509,AAPL,0
2015/12/4,115.29,119.25,115.11,119.03,57776977,AAPL,1
2015/12/7,118.32,119.86,117.81,118.28,32084249,AAPL,1
2015/12/8,117.52,118.6,116.86,118.23,34309450,AAPL,1
2015/12/9,115.3,117.69,115.08,115.62,46361357,AAPL,0
2015/12/10,116.04,116.94,115.51,116.17,29212727,AAPL,1
2015/12/11,115.19,115.39,112.85,113.18,46886161,AAPL,1
2015/12/14,112.18,112.68,109.79,112.48,64318732,AAPL,1
2015/12/15,111.94,112.8,110.35,110.49,53323105,AAPL,0
2015/12/16,111.07,111.99,108.8,111.34,56238467,AAPL,1
2015/12/17,112.02,112.25,108.98,108.98,44772827,AAPL,1
